28/04/2023 13:21:47
User name: Gabs
Comments: Amostra para Mariana. 5°C/min -> 900°C Programa 3.
Number	time(s)	mass(g)	Relative_mass(%)	Sample_T(C)	PV(C)	SV(C)
2939.0	5888.569	0.04321	70.13472	460.75	517.0	517.0
2940.0	5890.569	0.0432	70.11849	461.0	517.0	517.0
2942.0	5894.569	0.04319	70.10226	461.5	517.0	517.0
2944.0	5898.569	0.04319	70.10226	461.75	518.0	517.0
2945.0	5900.569	0.04318	70.08602	462.0	518.0	518.0
2947.0	5904.569	0.04313	70.00487	462.25	518.0	518.0
2948.0	5906.569	0.04313	70.00487	462.5	518.0	518.0
2951.0	5912.569	0.04316	70.05356	462.75	518.0	519.0
2952.0	5914.569	0.04317	70.06979	463.0	518.0	519.0
2953.0	5916.569	0.04316	70.05356	463.25	519.0	519.0
2955.0	5920.569	0.04314	70.0211	463.5	519.0	519.0
2956.0	5922.569	0.04314	70.0211	463.75	519.0	519.0
2957.0	5924.569	0.04314	70.0211	464.0	519.0	520.0
2960.0	5930.569	0.04312	69.98864	464.5	520.0	520.0
2963.0	5936.569	0.04312	69.98864	464.75	520.0	521.0
2964.0	5938.569	0.04311	69.97241	465.0	521.0	521.0
2965.0	5940.569	0.04311	69.97241	465.25	521.0	521.0
2966.0	5942.569	0.0431	69.95618	465.5	521.0	521.0
2967.0	5944.569	0.04309	69.93994	465.75	521.0	521.0
2968.0	5946.569	0.04308	69.92371	466.0	521.0	521.0
2970.0	5950.569	0.04306	69.89125	466.25	522.0	522.0
2971.0	5952.569	0.04305	69.87502	466.5	522.0	522.0
2972.0	5954.569	0.04304	69.85879	466.75	522.0	522.0
2973.0	5956.569	0.04304	69.85879	467.0	522.0	522.0
2975.0	5960.569	0.04305	69.87502	467.25	522.0	523.0
2976.0	5962.569	0.04305	69.87502	467.5	522.0	523.0
2977.0	5964.569	0.04305	69.87502	467.75	523.0	523.0
2978.0	5966.569	0.04306	69.89125	468.0	523.0	523.0
2979.0	5968.569	0.04306	69.89125	468.25	523.0	523.0
2980.0	5970.569	0.04307	69.90748	468.5	523.0	523.0
2981.0	5972.569	0.04306	69.89125	468.75	524.0	524.0
2983.0	5976.569	0.04304	69.85879	469.0	524.0	524.0
2985.0	5980.569	0.04303	69.84256	469.25	524.0	524.0
2986.0	5982.569	0.04304	69.85879	469.5	524.0	524.0
2989.0	5988.569	0.04303	69.84256	469.75	525.0	525.0
2990.0	5990.569	0.04303	69.84256	470.0	525.0	525.0
2993.0	5996.569	0.04304	69.85879	470.25	525.0	526.0
2994.0	5998.569	0.04306	69.89125	470.5	525.0	526.0
2995.0	6000.569	0.04306	69.89125	470.75	526.0	526.0
2996.0	6002.569	0.04304	69.85879	471.0	525.0	526.0
2998.0	6006.569	0.043	69.79386	471.25	526.0	526.0
2999.0	6008.569	0.04298	69.7614	471.5	526.0	527.0
3000.0	6010.569	0.04298	69.7614	471.75	526.0	527.0
3001.0	6012.569	0.04297	69.74517	472.0	527.0	527.0
3002.0	6014.569	0.04297	69.74517	472.25	527.0	527.0
3004.0	6018.569	0.04298	69.7614	472.5	527.0	527.0
3005.0	6020.569	0.04298	69.7614	472.75	527.0	528.0
3006.0	6022.569	0.04298	69.7614	473.0	528.0	528.0
3008.0	6026.569	0.04299	69.77763	473.25	528.0	528.0
3009.0	6028.569	0.04299	69.77763	473.5	528.0	528.0
3010.0	6030.569	0.043	69.79386	473.75	528.0	528.0
3012.0	6034.569	0.04301	69.8101	474.0	529.0	529.0
3014.0	6038.569	0.043	69.79386	474.25	529.0	529.0
3016.0	6042.569	0.04298	69.7614	474.5	529.0	529.0
3017.0	6044.569	0.04297	69.74517	474.75	529.0	530.0
3019.0	6048.569	0.04296	69.72894	475.0	530.0	530.0
3020.0	6050.569	0.04296	69.72894	475.25	530.0	530.0
3022.0	6054.569	0.04295	69.71271	475.5	530.0	530.0
3023.0	6056.569	0.04295	69.71271	475.75	530.0	531.0
3024.0	6058.569	0.04295	69.71271	476.0	530.0	531.0
3025.0	6060.569	0.04296	69.72894	476.25	531.0	531.0
3026.0	6062.569	0.04296	69.72894	476.5	531.0	531.0
3028.0	6066.569	0.04292	69.66402	476.75	531.0	531.0
3030.0	6070.569	0.0429	69.63155	477.25	532.0	532.0
3031.0	6072.569	0.0429	69.63155	477.5	532.0	532.0
3032.0	6074.569	0.04292	69.66402	477.75	532.0	532.0
3034.0	6078.569	0.04293	69.68025	478.0	533.0	532.0
3036.0	6082.569	0.04293	69.68025	478.25	533.0	533.0
3038.0	6086.569	0.04294	69.69648	478.5	533.0	533.0
3041.0	6092.569	0.04293	69.68025	478.75	533.0	534.0
3043.0	6096.569	0.04293	69.68025	479.0	533.0	534.0
3045.0	6100.569	0.04292	69.66402	479.25	534.0	534.0
3046.0	6102.569	0.04293	69.68025	479.5	534.0	534.0
3047.0	6104.569	0.04292	69.66402	479.75	534.0	535.0
3048.0	6106.569	0.04292	69.66402	480.0	535.0	535.0
3049.0	6108.569	0.0429	69.63155	480.25	534.0	535.0
3050.0	6110.569	0.0429	69.63155	480.75	535.0	535.0
3052.0	6114.569	0.04289	69.61532	481.0	536.0	535.0
3053.0	6116.569	0.04289	69.61532	481.25	536.0	536.0
3054.0	6118.569	0.04288	69.59909	481.5	536.0	536.0
3056.0	6122.569	0.04287	69.58286	481.75	536.0	536.0
3058.0	6126.569	0.04285	69.5504	482.0	536.0	536.0
3060.0	6130.569	0.04286	69.56663	482.25	536.0	537.0
3061.0	6132.569	0.04286	69.56663	482.5	536.0	537.0
3062.0	6134.569	0.04286	69.56663	482.75	537.0	537.0
3063.0	6136.569	0.04285	69.5504	483.0	536.0	537.0
3065.0	6140.569	0.04284	69.53417	483.25	537.0	538.0
3066.0	6142.569	0.04282	69.5017	483.5	538.0	538.0
3067.0	6144.569	0.04282	69.5017	483.75	538.0	538.0
3068.0	6146.569	0.04281	69.48547	484.0	538.0	538.0
3069.0	6148.569	0.04281	69.48547	484.25	538.0	538.0
3071.0	6152.569	0.0428	69.46924	484.5	538.0	539.0
3072.0	6154.569	0.04281	69.48547	484.75	539.0	539.0
3074.0	6158.569	0.04282	69.5017	485.0	539.0	539.0
3075.0	6160.569	0.04281	69.48547	485.25	539.0	
3077.0	6164.569	0.04279	69.45301	485.5	539.0	540.0
3079.0	6168.569	0.0428	69.46924	485.75	540.0	540.0
3080.0	6170.569	0.0428	69.46924	486.0	540.0	540.0
3082.0	6174.569	0.04279	69.45301	486.25	540.0	540.0
3084.0	6178.569	0.04278	69.43678	486.5	540.0	541.0
3085.0	6180.569	0.04278	69.43678	486.75	540.0	541.0
3086.0	6182.569	0.04279	69.45301	487.0	541.0	541.0
3087.0	6184.569	0.04279	69.45301	487.25	541.0	541.0
3088.0	6186.569	0.0428	69.46924	487.5	541.0	541.0
3090.0	6190.569	0.04281	69.48547	487.75	542.0	542.0
3091.0	6192.569	0.04281	69.48547	488.0	541.0	542.0
3092.0	6194.569	0.04279	69.45301	488.25	542.0	542.0
3094.0	6198.569	0.0428	69.46924	488.5	542.0	542.0
3096.0	6202.569	0.04282	69.5017	488.75	542.0	543.0
3097.0	6204.57	0.04281	69.48547	489.0	543.0	543.0
3098.0	6206.57	0.0428	69.46924	489.25	543.0	543.0
3100.0	6210.57	0.04277	69.42055	489.5	543.0	543.0
3102.0	6214.57	0.04276	69.40432	489.75	543.0	544.0
3104.0	6218.57	0.04277	69.42055	490.0	543.0	544.0
3106.0	6222.57	0.04278	69.43678	490.25	544.0	544.0
3109.0	6228.57	0.04277	69.42055	490.5	545.0	545.0
3110.0	6230.57	0.04276	69.40432	490.75	544.0	545.0
3111.0	6232.57	0.04275	69.38809	491.0	545.0	545.0
3113.0	6236.57	0.04275	69.38809	491.25	545.0	545.0
3114.0	6238.57	0.04275	69.38809	491.5	545.0	546.0
3115.0	6240.57	0.04275	69.38809	491.75	546.0	546.0
3116.0	6242.57	0.04275	69.38809	492.0	545.0	546.0
3117.0	6244.57	0.04274	69.37186	492.25	545.0	546.0
3118.0	6246.57	0.04273	69.35562	492.5	546.0	546.0
3119.0	6248.57	0.04272	69.33939	492.75	546.0	546.0
3120.0	6250.57	0.04271	69.32316	493.0	547.0	547.0
3121.0	6252.57	0.0427	69.30693	493.25	547.0	547.0
3122.0	6254.57	0.04269	69.2907	493.5	547.0	547.0
3123.0	6256.57	0.0427	69.30693	493.75	547.0	547.0
3124.0	6258.57	0.04271	69.32316	494.0	547.0	547.0
3127.0	6264.57	0.04271	69.32316	494.25	548.0	548.0
3129.0	6268.57	0.0427	69.30693	494.5	548.0	548.0
3132.0	6274.57	0.0427	69.30693	494.75	548.0	549.0
3133.0	6276.57	0.04269	69.2907	495.0	548.0	549.0
3134.0	6278.57	0.04269	69.2907	495.25	548.0	549.0
3135.0	6280.57	0.04269	69.2907	495.5	548.0	549.0
3136.0	6282.57	0.0427	69.30693	495.75	549.0	549.0
3138.0	6286.57	0.04269	69.2907	496.0	549.0	550.0
3139.0	6288.57	0.04267	69.25824	496.25	550.0	550.0
3140.0	6290.57	0.04267	69.25824	496.5	550.0	550.0
3142.0	6294.57	0.04269	69.2907	496.75	550.0	550.0
3143.0	6296.57	0.0427	69.30693	497.0	550.0	550.0
3145.0	6300.57	0.04268	69.27447	497.25	551.0	551.0
3146.0	6302.57	0.04268	69.27447	497.5	551.0	551.0
3148.0	6306.57	0.04266	69.24201	497.75	551.0	551.0
3150.0	6310.57	0.04265	69.22578	498.0	551.0	552.0
3151.0	6312.57	0.04264	69.20954	498.25	552.0	552.0
3153.0	6316.57	0.04263	69.19331	498.5	552.0	552.0
3155.0	6320.57	0.04264	69.20954	499.0	552.0	552.0
3157.0	6324.57	0.04264	69.20954	499.25	552.0	553.0
3158.0	6326.57	0.04263	69.19331	499.5	553.0	553.0
3160.0	6330.57	0.04262	69.17708	499.75	553.0	553.0
3162.0	6334.57	0.04262	69.17708	500.0	553.0	554.0
3163.0	6336.57	0.04262	69.17708	500.25	554.0	554.0
3164.0	6338.57	0.04262	69.17708	500.5	554.0	554.0
3165.0	6340.57	0.04263	69.19331	500.75	554.0	554.0
3167.0	6344.57	0.04262	69.17708	501.0	554.0	554.0
3169.0	6348.57	0.04261	69.16085	501.25	555.0	555.0
3170.0	6350.57	0.04262	69.17708	501.5	554.0	555.0
3171.0	6352.57	0.04262	69.17708	501.75	555.0	555.0
3172.0	6354.57	0.04262	69.17708	502.0	555.0	555.0
3173.0	6356.57	0.04262	69.17708	502.25	555.0	555.0
3175.0	6360.57	0.04261	69.16085	502.75	556.0	556.0
3178.0	6366.57	0.04262	69.17708	503.0	556.0	556.0
3179.0	6368.57	0.04262	69.17708	503.25	556.0	556.0
3181.0	6372.57	0.04261	69.16085	503.5	556.0	557.0
3182.0	6374.57	0.04261	69.16085	503.75	557.0	557.0
3183.0	6376.57	0.0426	69.14462	504.0	557.0	557.0
3185.0	6380.57	0.04258	69.11216	504.25	557.0	557.0
3186.0	6382.57	0.04257	69.09593	504.5	557.0	558.0
3187.0	6384.57	0.04256	69.07969	504.75	558.0	558.0
3188.0	6386.57	0.04255	69.06346	505.0	558.0	558.0
3191.0	6392.57	0.04253	69.031	505.25	558.0	558.0
3192.0	6394.57	0.04254	69.04723	505.5	558.0	559.0
3193.0	6396.57	0.04254	69.04723	505.75	558.0	559.0
3195.0	6400.57	0.04255	69.06346	506.0	559.0	559.0
3196.0	6402.57	0.04255	69.06346	506.25	559.0	559.0
3197.0	6404.57	0.04255	69.06346	506.5	559.0	559.0
3199.0	6408.57	0.04254	69.04723	506.75	559.0	560.0
3200.0	6410.57	0.04254	69.04723	507.0	560.0	560.0
3203.0	6416.57	0.04253	69.031	507.25	560.0	560.0
3205.0	6420.57	0.04254	69.04723	507.5	560.0	561.0
3206.0	6422.57	0.04254	69.04723	507.75	560.0	561.0
3207.0	6424.57	0.04254	69.04723	508.0	561.0	561.0
3208.0	6426.57	0.04253	69.031	508.25	561.0	561.0
3209.0	6428.57	0.04252	69.01477	508.5	561.0	561.0
3211.0	6432.57	0.04252	69.01477	508.75	561.0	562.0
3212.0	6434.57	0.04252	69.01477	509.25	561.0	562.0
3213.0	6436.57	0.04252	69.01477	509.5	562.0	562.0
3214.0	6438.57	0.04251	68.99854	509.75	562.0	562.0
3215.0	6440.57	0.0425	68.98231	510.0	562.0	562.0
3216.0	6442.57	0.0425	68.98231	510.25	563.0	563.0
3218.0	6446.57	0.04249	68.96608	510.5	563.0	563.0
3219.0	6448.57	0.04251	68.99854	510.75	563.0	563.0
3221.0	6452.57	0.04251	68.99854	511.0	564.0	563.0
3223.0	6456.57	0.04247	68.93361	511.25	563.0	564.0
3224.0	6458.571	0.04246	68.91738	511.5	563.0	564.0
3226.0	6462.571	0.04245	68.90115	511.75	564.0	564.0
3227.0	6464.571	0.04245	68.90115	512.0	564.0	564.0
3228.0	6466.571	0.04245	68.90115	512.25	564.0	565.0
3230.0	6470.571	0.04246	68.91738	512.5	565.0	
3231.0	6472.571	0.04245	68.90115	512.75	565.0	565.0
3233.0	6476.571	0.04245	68.90115	513.0	565.0	565.0
3235.0	6480.571	0.04246	68.91738	513.25	566.0	566.0
3238.0	6486.572	0.04244	68.88492	513.5	566.0	566.0
3240.0	6490.572	0.04244	68.88492	513.75	566.0	567.0
3242.0	6494.572	0.04245	68.90115	514.0	566.0	567.0
3243.0	6496.572	0.04245	68.90115	514.25	567.0	567.0
3244.0	6498.572	0.04244	68.88492	514.5	567.0	567.0
3245.0	6500.572	0.04245	68.90115	514.75	567.0	567.0
3247.0	6504.572	0.04248	68.94985	515.0	568.0	568.0
3248.0	6506.572	0.04248	68.94985	515.25	568.0	568.0
3250.0	6510.574	0.04247	68.93361	515.5	568.0	568.0
3252.0	6514.574	0.04247	68.93361	515.75	568.0	569.0
3253.0	6516.575	0.04247	68.93361	516.0	569.0	569.0
3254.0	6518.575	0.04247	68.93361	516.25	568.0	569.0
3255.0	6520.575	0.04247	68.93361	516.5	569.0	569.0
3256.0	6522.575	0.04247	68.93361	516.75	569.0	569.0
3257.0	6524.575	0.04246	68.91738	517.0	569.0	569.0
3258.0	6526.575	0.04245	68.90115	517.25	569.0	570.0
3259.0	6528.575	0.04243	68.86869	517.5	570.0	570.0
3260.0	6530.575	0.0424	68.82	517.75	570.0	570.0
3261.0	6532.575	0.04238	68.78753	518.0	570.0	570.0
3263.0	6536.575	0.04237	68.7713	518.25	570.0	570.0
3264.0	6538.575	0.04238	68.78753	518.5	571.0	571.0
3265.0	6540.575	0.0424	68.82	518.75	570.0	571.0
3266.0	6542.575	0.04241	68.83623	519.0	571.0	571.0
3268.0	6546.576	0.0424	68.82	519.25	571.0	571.0
3269.0	6548.577	0.04239	68.80377	519.5	571.0	571.0
3270.0	6550.577	0.04239	68.80377	519.75	572.0	572.0
3271.0	6552.577	0.04239	68.80377	520.0	572.0	572.0
3273.0	6556.577	0.0424	68.82	520.25	572.0	572.0
3274.0	6558.577	0.04239	68.80377	520.5	572.0	572.0
3276.0	6562.577	0.04239	68.80377	520.75	572.0	573.0
3279.0	6568.577	0.04238	68.78753	521.0	573.0	573.0
3281.0	6572.577	0.04238	68.78753	521.25	573.0	573.0
3282.0	6574.577	0.04237	68.7713	521.5	573.0	574.0
3284.0	6578.577	0.04236	68.75507	521.75	574.0	574.0
3286.0	6582.577	0.04237	68.7713	522.0	574.0	574.0
3287.0	6584.577	0.04237	68.7713	522.25	574.0	574.0
3290.0	6590.577	0.04234	68.72261	522.5	575.0	575.0
3292.0	6594.577	0.04231	68.67392	522.75	575.0	575.0
3293.0	6596.577	0.04231	68.67392	523.0	575.0	575.0
3295.0	6600.577	0.04232	68.69015	523.25	575.0	576.0
3296.0	6602.577	0.04233	68.70638	523.5	575.0	576.0
3297.0	6604.577	0.04234	68.72261	523.75	576.0	576.0
3298.0	6606.577	0.04233	68.70638	524.0	576.0	576.0
3299.0	6608.577	0.04233	68.70638	524.25	576.0	576.0
3300.0	6610.577	0.04233	68.70638	524.5	576.0	577.0
3301.0	6612.577	0.04232	68.69015	524.75	577.0	577.0
3302.0	6614.577	0.04232	68.69015	525.0	577.0	577.0
3303.0	6616.578	0.04233	68.70638	525.25	577.0	577.0
3304.0	6618.579	0.04234	68.72261	525.5	578.0	577.0
3305.0	6620.579	0.04234	68.72261	525.75	577.0	577.0
3308.0	6626.58	0.04229	68.64145	526.0	578.0	578.0
3310.0	6630.58	0.0423	68.65769	526.25	578.0	578.0
3313.0	6636.582	0.04232	68.69015	526.5	579.0	579.0
3314.0	6638.582	0.04232	68.69015	526.75	578.0	579.0
3316.0	6642.582	0.04231	68.67392	527.0	579.0	579.0
3317.0	6644.582	0.0423	68.65769	527.25	579.0	579.0
3318.0	6646.582	0.04228	68.62522	527.5	579.0	580.0
3319.0	6648.582	0.04227	68.60899	527.75	579.0	580.0
3320.0	6650.582	0.04227	68.60899	528.0	579.0	580.0
3322.0	6654.582	0.04228	68.62522	528.5	580.0	580.0
3324.0	6658.582	0.04227	68.60899	529.0	580.0	581.0
3325.0	6660.582	0.04227	68.60899	529.25	581.0	581.0
3326.0	6662.582	0.04226	68.59276	529.5	581.0	581.0
3327.0	6664.582	0.04225	68.57653	529.75	581.0	581.0
3329.0	6668.582	0.04223	68.54407	530.0	581.0	581.0
3330.0	6670.582	0.04222	68.52784	530.25	582.0	582.0
3333.0	6676.582	0.04224	68.5603	530.5	582.0	582.0
3335.0	6680.584	0.04224	68.5603	530.75	582.0	582.0
3337.0	6684.585	0.04225	68.57653	531.0	582.0	583.0
3338.0	6686.585	0.04225	68.57653	531.25	582.0	583.0
3340.0	6690.585	0.04225	68.57653	531.75	583.0	583.0
3341.0	6692.585	0.04224	68.5603	532.0	583.0	583.0
3343.0	6696.585	0.04223	68.54407	532.25	584.0	584.0
3344.0	6698.585	0.04224	68.5603	532.5	584.0	584.0
3345.0	6700.585	0.04225	68.57653	532.75	584.0	584.0
3346.0	6702.585	0.04225	68.57653	533.0	585.0	584.0
3350.0	6710.585	0.04221	68.51161	533.25	585.0	585.0
3351.0	6712.585	0.0422	68.49537	533.5	585.0	585.0
3354.0	6718.585	0.0422	68.49537	533.75	585.0	585.0
3356.0	6722.585	0.04219	68.47914	534.0	585.0	586.0
3357.0	6724.585	0.04219	68.47914	534.25	586.0	586.0
3358.0	6726.585	0.0422	68.49537	534.5	586.0	586.0
3359.0	6728.585	0.0422	68.49537	534.75	586.0	586.0
3361.0	6732.585	0.0422	68.49537	535.0	587.0	587.0
3362.0	6734.585	0.04219	68.47914	535.25	587.0	587.0
3363.0	6736.585	0.04217	68.44668	535.5	587.0	587.0
3364.0	6738.585	0.04217	68.44668	535.75	587.0	587.0
3366.0	6742.585	0.04217	68.44668	536.0	588.0	587.0
3367.0	6744.585	0.04218	68.46291	536.25	587.0	588.0
3369.0	6748.585	0.0422	68.49537	536.5	588.0	588.0
3371.0	6752.585	0.0422	68.49537	536.75	588.0	588.0
3373.0	6756.585	0.04215	68.41422	537.0	588.0	589.0
3374.0	6758.586	0.04214	68.39799	537.25	588.0	589.0
3376.0	6762.586	0.04213	68.38176	537.5	589.0	589.0
3378.0	6766.586	0.04215	68.41422	537.75	589.0	589.0
3379.0	6768.586	0.04215	68.41422	538.0	589.0	590.0
3381.0	6772.586	0.04214	68.39799	538.25	589.0	590.0
3382.0	6774.586	0.04214	68.39799	538.5	590.0	590.0
3383.0	6776.586	0.04213	68.38176	538.75	590.0	590.0
3384.0	6778.586	0.04212	68.36553	539.0	590.0	590.0
3385.0	6780.586	0.04211	68.34929	539.25	591.0	591.0
3387.0	6784.586	0.04211	68.34929	539.5	591.0	591.0
3388.0	6786.586	0.04211	68.34929	539.75	591.0	591.0
3389.0	6788.586	0.0421	68.33306	540.0	591.0	591.0
3391.0	6792.586	0.0421	68.33306	540.25	592.0	592.0
3393.0	6796.586	0.04213	68.38176	540.5	592.0	592.0
3394.0	6798.586	0.04213	68.38176	540.75	592.0	592.0
3396.0	6802.586	0.04213	68.38176	541.0	592.0	592.0
3398.0	6806.586	0.04212	68.36553	541.25	593.0	593.0
3399.0	6808.586	0.04211	68.34929	541.5	593.0	593.0
3400.0	6810.586	0.0421	68.33306	541.75	593.0	593.0
3401.0	6812.586	0.04209	68.31683	542.0	593.0	593.0
3403.0	6816.586	0.04208	68.3006	542.25	593.0	594.0
3404.0	6818.586	0.04207	68.28437	542.5	594.0	594.0
3405.0	6820.586	0.04208	68.3006	542.75	594.0	594.0
3406.0	6822.586	0.04209	68.31683	543.0	594.0	594.0
3407.0	6824.586	0.0421	68.33306	543.25	594.0	594.0
3408.0	6826.586	0.0421	68.33306	543.5	594.0	594.0
3410.0	6830.586	0.0421	68.33306	543.75	595.0	595.0
3411.0	6832.586	0.0421	68.33306	544.0	595.0	595.0
3412.0	6834.586	0.0421	68.33306	544.25	595.0	595.0
3416.0	6842.586	0.04211	68.34929	544.5	596.0	596.0
3418.0	6846.586	0.04211	68.34929	544.75	596.0	596.0
3422.0	6854.586	0.04211	68.34929	545.0	596.0	597.0
3423.0	6856.586	0.04212	68.36553	545.25	596.0	597.0
3424.0	6858.586	0.04212	68.36553	545.5	596.0	597.0
3425.0	6860.586	0.04212	68.36553	545.75	597.0	597.0
3426.0	6862.586	0.04212	68.36553	546.0	597.0	597.0
3427.0	6864.586	0.04212	68.36553	546.5	597.0	598.0
3428.0	6866.586	0.04212	68.36553	546.75	597.0	598.0
3429.0	6868.586	0.04212	68.36553	547.0	598.0	598.0
3430.0	6870.586	0.04212	68.36553	547.25	598.0	598.0
3431.0	6872.586	0.04213	68.38176	547.5	598.0	598.0
3432.0	6874.586	0.04214	68.39799	547.75	599.0	598.0
3433.0	6876.586	0.04214	68.39799	548.0	599.0	599.0
3436.0	6882.586	0.04214	68.39799	548.25	599.0	599.0
3439.0	6888.586	0.04213	68.38176	548.5	599.0	600.0
3440.0	6890.586	0.04212	68.36553	548.75	599.0	600.0
3441.0	6892.586	0.04212	68.36553	549.0	599.0	600.0
3442.0	6894.586	0.04212	68.36553	549.25	599.0	600.0
3443.0	6896.587	0.04211	68.34929	549.5	599.0	600.0
3444.0	6898.587	0.04211	68.34929	550.0	599.0	600.0
3445.0	6900.587	0.0421	68.33306	550.25	600.0	601.0
3446.0	6902.587	0.04209	68.31683	550.75	600.0	601.0
3447.0	6904.587	0.04208	68.3006	551.0	601.0	601.0
3448.0	6906.587	0.04208	68.3006	551.5	601.0	601.0
3449.0	6908.587	0.04209	68.31683	551.75	601.0	601.0
3450.0	6910.587	0.0421	68.33306	552.0	602.0	601.0
3451.0	6912.587	0.0421	68.33306	552.5	602.0	602.0
3452.0	6914.587	0.04209	68.31683	552.75	602.0	602.0
3454.0	6918.587	0.04205	68.25191	553.0	602.0	602.0
3456.0	6922.587	0.04203	68.21944	553.25	602.0	602.0
3460.0	6930.587	0.04201	68.18698	553.5	603.0	603.0
3461.0	6932.587	0.04201	68.18698	553.75	603.0	603.0
3463.0	6936.587	0.04201	68.18698	554.0	603.0	604.0
3464.0	6938.587	0.04202	68.20321	554.25	603.0	604.0
3466.0	6942.587	0.04202	68.20321	554.5	604.0	604.0
3467.0	6944.587	0.042	68.17075	554.75	604.0	604.0
3469.0	6948.587	0.04198	68.13829	555.0	604.0	605.0
3470.0	6950.587	0.04199	68.15452	555.25	605.0	605.0
3471.0	6952.587	0.042	68.17075	555.5	604.0	605.0
3473.0	6956.588	0.04202	68.20321	555.75	605.0	605.0
3475.0	6960.59	0.04203	68.21944	556.0	605.0	606.0
3477.0	6964.591	0.04203	68.21944	556.25	605.0	606.0
3478.0	6966.592	0.04203	68.21944	556.5	606.0	606.0
3479.0	6968.592	0.04202	68.20321	556.75	606.0	606.0
3481.0	6972.592	0.04204	68.23568	557.0	606.0	607.0
3483.0	6976.592	0.04207	68.28437	557.25	607.0	607.0
3484.0	6978.592	0.04206	68.26814	557.5	607.0	607.0
3487.0	6984.592	0.04201	68.18698	557.75	608.0	608.0
3488.0	6986.592	0.042	68.17075	558.0	608.0	608.0
3491.0	6992.592	0.04202	68.20321	558.25	608.0	608.0
3493.0	6996.592	0.04202	68.20321	558.5	608.0	609.0
3494.0	6998.593	0.04202	68.20321	558.75	608.0	609.0
3496.0	7002.593	0.04202	68.20321	559.0	608.0	609.0
3497.0	7004.593	0.04202	68.20321	559.25	609.0	609.0
3498.0	7006.593	0.04202	68.20321	559.5	609.0	609.0
3499.0	7008.593	0.04202	68.20321	559.75	609.0	610.0
3501.0	7012.593	0.04198	68.13829	560.25	610.0	610.0
3502.0	7014.593	0.04195	68.0896	560.5	610.0	610.0
3503.0	7016.593	0.04194	68.07336	560.75	610.0	610.0
3505.0	7020.593	0.04196	68.10583	561.0	611.0	611.0
3506.0	7022.593	0.04197	68.12206	561.25	611.0	611.0
3508.0	7026.593	0.04198	68.13829	561.5	610.0	611.0
3509.0	7028.593	0.04197	68.12206	561.75	611.0	611.0
3512.0	7034.593	0.04195	68.0896	562.0	612.0	612.0
3513.0	7036.593	0.04194	68.07336	562.25	612.0	612.0
3514.0	7038.593	0.04193	68.05713	562.5	612.0	612.0
3515.0	7040.593	0.04193	68.05713	562.75	612.0	612.0
3517.0	7044.593	0.04194	68.07336	563.0	613.0	613.0
3520.0	7050.593	0.04193	68.05713	563.25	613.0	613.0
3522.0	7054.593	0.04193	68.05713	563.5	613.0	613.0
3524.0	7058.593	0.04194	68.07336	563.75	613.0	614.0
3526.0	7062.593	0.04197	68.12206	564.0	614.0	614.0
3527.0	7064.593	0.04198	68.13829	564.25	613.0	614.0
3528.0	7066.593	0.04198	68.13829	564.5	614.0	614.0
3529.0	7068.593	0.04198	68.13829	564.75	614.0	615.0
3530.0	7070.593	0.04198	68.13829	565.0	614.0	615.0
3531.0	7072.594	0.04196	68.10583	565.25	615.0	615.0
3532.0	7074.595	0.04195	68.0896	565.5	615.0	615.0
3533.0	7076.596	0.04194	68.07336	565.75	615.0	615.0
3534.0	7078.597	0.04194	68.07336	566.0	616.0	615.0
3536.0	7082.598	0.04195	68.0896	566.5	616.0	616.0
3538.0	7086.598	0.04193	68.05713	566.75	616.0	616.0
3541.0	7092.598	0.04189	67.99221	567.0	616.0	617.0
3543.0	7096.6	0.04189	67.99221	567.25	616.0	617.0
3544.0	7098.601	0.0419	68.00844	567.5	617.0	617.0
3545.0	7100.601	0.0419	68.00844	567.75	617.0	617.0
3547.0	7104.601	0.0419	68.00844	568.0	617.0	618.0
3548.0	7106.601	0.04189	67.99221	568.25	617.0	618.0
3549.0	7108.601	0.04189	67.99221	568.5	617.0	618.0
3550.0	7110.601	0.04189	67.99221	568.75	618.0	618.0
3551.0	7112.601	0.04191	68.02467	569.0	618.0	618.0
3553.0	7116.601	0.04192	68.0409	569.25	618.0	619.0
3555.0	7120.601	0.04189	67.99221	569.5	618.0	619.0
3558.0	7126.601	0.04186	67.94352	569.75	619.0	619.0
3560.0	7130.601	0.04186	67.94352	570.0	619.0	620.0
3561.0	7132.601	0.04186	67.94352	570.25	620.0	620.0
3562.0	7134.601	0.04186	67.94352	570.5	619.0	620.0
3563.0	7136.601	0.04185	67.92728	570.75	620.0	620.0
3564.0	7138.601	0.04185	67.92728	571.0	620.0	620.0
3566.0	7142.601	0.04187	67.95975	571.25	620.0	621.0
3567.0	7144.601	0.04189	67.99221	571.5	620.0	621.0
3568.0	7146.602	0.04189	67.99221	571.75	621.0	621.0
3569.0	7148.602	0.04189	67.99221	572.25	621.0	621.0
3571.0	7152.602	0.04187	67.95975	572.5	622.0	622.0
3572.0	7154.602	0.04187	67.95975	572.75	622.0	622.0
3574.0	7158.602	0.04187	67.95975	573.0	622.0	622.0
3577.0	7164.603	0.04182	67.87859	573.25	622.0	623.0
3578.0	7166.603	0.04183	67.89482	573.5	623.0	623.0
3580.0	7170.603	0.04186	67.94352	573.75	622.0	623.0
