05/07/2023 14:07:08
User name: Gabs
Comments: programa 3
Number	time(s)	mass(g)	Relative_mass(%)	Sample_T(C)	PV(C)	SV(C)
4091.0	8182.06	0.1255	79.68254	698.5	741.0	742.0
4092.0	8184.06	0.1255	79.68254	698.75	741.0	742.0
4094.0	8188.06	0.1255	79.68254	699.0	741.0	743.0
4095.0	8190.06	0.1255	79.68254	699.25	742.0	743.0
4096.0	8192.06	0.1255	79.68254	699.5	742.0	743.0
4098.0	8196.06	0.1255	79.68254	699.75	743.0	743.0
4100.0	8200.06	0.1255	79.68254	700.0	743.0	744.0
4103.0	8206.06	0.1255	79.68254	700.25	743.0	744.0
4105.0	8210.06	0.1255	79.68254	700.5	743.0	744.0
4106.0	8212.06	0.1255	79.68254	700.75	744.0	745.0
4108.0	8216.06	0.1255	79.68254	701.0	744.0	745.0
4109.0	8218.06	0.1255	79.68254	701.25	744.0	745.0
4110.0	8220.06	0.1255	79.68254	701.5	744.0	745.0
4112.0	8224.06	0.1255	79.68254	701.75	744.0	746.0
4113.0	8226.06	0.1255	79.68254	702.0	744.0	746.0
4115.0	8230.06	0.1255	79.68254	702.5	745.0	746.0
4116.0	8232.06	0.1255	79.68254	702.75	744.0	746.0
4118.0	8236.06	0.1255	79.68254	703.0	744.0	747.0
4120.0	8240.06	0.1255	79.68254	703.25	745.0	747.0
4121.0	8242.06	0.1255	79.68254	703.5	746.0	747.0
4122.0	8244.06	0.1255	79.68254	703.75	745.0	747.0
4123.0	8246.06	0.1255	79.68254	704.0	746.0	747.0
4124.0	8248.06	0.1255	79.68254	704.25	746.0	748.0
4125.0	8250.06	0.1255	79.68254	704.5	746.0	748.0
4126.0	8252.06	0.1254	79.61905	704.75	746.0	748.0
4128.0	8256.06	0.1255	79.68254	705.0	746.0	748.0
4130.0	8260.06	0.1255	79.68254	705.5	747.0	749.0
4132.0	8264.06	0.1256	79.74603	705.75	748.0	749.0
4133.0	8266.06	0.1256	79.74603	706.0	747.0	749.0
4135.0	8270.06	0.1256	79.74603	706.25	748.0	750.0
4136.0	8272.06	0.1256	79.74603	706.5	748.0	750.0
4138.0	8276.06	0.1256	79.74603	706.75	749.0	750.0
4139.0	8278.06	0.1255	79.68254	707.0	749.0	750.0
4141.0	8282.06	0.1255	79.68254	707.25	749.0	751.0
4142.0	8284.06	0.1255	79.68254	707.5	749.0	751.0
4144.0	8288.06	0.1255	79.68254	707.75	749.0	751.0
4145.0	8290.06	0.1255	79.68254	708.0	750.0	751.0
4146.0	8292.06	0.1255	79.68254	708.25	750.0	751.0
4147.0	8294.06	0.1255	79.68254	708.5	750.0	752.0
4149.0	8298.06	0.1254	79.61905	708.75	751.0	752.0
4151.0	8302.06	0.1254	79.61905	709.0	751.0	752.0
4152.0	8304.06	0.1254	79.61905	709.25	751.0	752.0
4153.0	8306.06	0.1254	79.61905	709.5	751.0	753.0
4155.0	8310.06	0.1254	79.61905	709.75	752.0	753.0
4157.0	8314.06	0.1254	79.61905	710.0	752.0	753.0
4159.0	8318.06	0.1254	79.61905	710.25	752.0	754.0
4160.0	8320.06	0.1254	79.61905	710.5	753.0	754.0
4162.0	8324.06	0.1254	79.61905	710.75	753.0	754.0
4163.0	8326.06	0.1254	79.61905	711.0	753.0	754.0
4165.0	8330.06	0.1254	79.61905	711.25	754.0	755.0
4166.0	8332.06	0.1254	79.61905	711.5	753.0	755.0
4167.0	8334.06	0.1254	79.61905	711.75	754.0	755.0
4169.0	8338.06	0.1253	79.55556	712.0	754.0	755.0
4171.0	8342.06	0.1253	79.55556	712.25	754.0	756.0
4173.0	8346.06	0.1253	79.55556	712.5	755.0	756.0
4175.0	8350.06	0.1253	79.55556	712.75	756.0	756.0
4177.0	8354.06	0.1254	79.61905	713.0	755.0	757.0
4178.0	8356.06	0.1253	79.55556	713.25	756.0	757.0
4180.0	8360.06	0.1253	79.55556	713.5	756.0	757.0
4181.0	8362.06	0.1253	79.55556	713.75	756.0	757.0
4183.0	8366.06	0.1253	79.55556	714.0	757.0	758.0
4185.0	8370.06	0.1254	79.61905	714.25	757.0	758.0
4186.0	8372.06	0.1253	79.55556	714.5	757.0	758.0
4188.0	8376.06	0.1253	79.55556	714.75	757.0	758.0
4190.0	8380.06	0.1253	79.55556	715.0	758.0	759.0
4192.0	8384.06	0.1253	79.55556	715.25	758.0	759.0
4193.0	8386.06	0.1253	79.55556	715.5	758.0	759.0
4194.0	8388.06	0.1253	79.55556	715.75	758.0	759.0
4196.0	8392.06	0.1253	79.55556	716.0	758.0	760.0
4197.0	8394.06	0.1253	79.55556	716.25	758.0	760.0
4199.0	8398.06	0.1254	79.61905	716.5	758.0	760.0
4202.0	8404.06	0.1253	79.55556	716.75	759.0	761.0
4203.0	8406.06	0.1253	79.55556	717.0	758.0	761.0
4204.0	8408.06	0.1253	79.55556	717.25	759.0	761.0
4206.0	8412.06	0.1253	79.55556	717.5	759.0	761.0
4208.0	8416.06	0.1254	79.61905	717.75	760.0	762.0
4209.0	8418.06	0.1254	79.61905	718.0	760.0	762.0
4210.0	8420.06	0.1254	79.61905	718.25	760.0	762.0
4212.0	8424.06	0.1253	79.55556	718.5	760.0	762.0
4213.0	8426.06	0.1253	79.55556	718.75	761.0	763.0
4215.0	8430.06	0.1253	79.55556	719.0	761.0	763.0
4216.0	8432.06	0.1253	79.55556	719.25	761.0	763.0
4217.0	8434.06	0.1253	79.55556	719.5	761.0	763.0
4219.0	8438.06	0.1253	79.55556	719.75	762.0	764.0
4221.0	8442.06	0.1253	79.55556	720.0	762.0	764.0
4223.0	8446.06	0.1253	79.55556	720.25	762.0	764.0
4225.0	8450.06	0.1253	79.55556	720.5	762.0	765.0
4227.0	8454.06	0.1252	79.49206	720.75	761.0	765.0
4228.0	8456.06	0.1252	79.49206	721.0	763.0	765.0
4230.0	8460.06	0.1252	79.49206	721.25	763.0	765.0
4231.0	8462.06	0.1252	79.49206	721.5	763.0	766.0
4232.0	8464.06	0.1252	79.49206	721.75	763.0	766.0
4234.0	8468.06	0.1252	79.49206	722.0	764.0	766.0
4236.0	8472.06	0.1252	79.49206	722.25	765.0	766.0
4238.0	8476.06	0.1252	79.49206	722.5	765.0	767.0
4239.0	8478.06	0.1252	79.49206	722.75	764.0	767.0
4242.0	8484.06	0.1252	79.49206	723.0	766.0	767.0
4243.0	8486.06	0.1252	79.49206	723.25	765.0	768.0
4245.0	8490.06	0.1253	79.55556	723.5	766.0	768.0
4246.0	8492.06	0.1253	79.55556	723.75	765.0	768.0
4249.0	8498.06	0.1253	79.55556	724.0	766.0	769.0
4250.0	8500.06	0.1253	79.55556	724.25	767.0	769.0
4252.0	8504.06	0.1253	79.55556	724.5	767.0	769.0
4254.0	8508.06	0.1252	79.49206	724.75	767.0	769.0
4256.0	8512.06	0.1253	79.55556	725.0	767.0	770.0
4258.0	8516.06	0.1252	79.49206	725.25	768.0	770.0
4260.0	8520.06	0.1252	79.49206	725.5	768.0	770.0
4261.0	8522.06	0.1252	79.49206	725.75	768.0	771.0
4263.0	8526.06	0.1253	79.55556	726.0	768.0	771.0
4265.0	8530.06	0.1252	79.49206	726.25	768.0	771.0
4267.0	8534.06	0.1252	79.49206	726.5	769.0	772.0
4268.0	8536.06	0.1252	79.49206	726.75	769.0	772.0
4270.0	8540.06	0.1253	79.55556	727.0	769.0	772.0
4272.0	8544.06	0.1252	79.49206	727.25	769.0	772.0
4274.0	8548.06	0.1252	79.49206	727.5	770.0	773.0
4275.0	8550.06	0.1252	79.49206	727.75	770.0	773.0
4277.0	8554.06	0.1252	79.49206	728.0	770.0	773.0
4279.0	8558.06	0.1253	79.55556	728.25	771.0	
4281.0	8562.06	0.1253	79.55556	728.5	771.0	774.0
4283.0	8566.06	0.1254	79.61905	728.75	771.0	774.0
4285.0	8570.06	0.1254	79.61905	729.0	771.0	775.0
4286.0	8572.06	0.1254	79.61905	729.25	772.0	775.0
4289.0	8578.06	0.1254	79.61905	729.5	772.0	775.0
4290.0	8580.06	0.1254	79.61905	729.75	772.0	775.0
4293.0	8586.06	0.1254	79.61905	730.0	772.0	776.0
4294.0	8588.06	0.1253	79.55556	730.25	772.0	776.0
4296.0	8592.06	0.1253	79.55556	730.5	772.0	776.0
4298.0	8596.06	0.1253	79.55556	730.75	773.0	777.0
4300.0	8600.06	0.1253	79.55556	731.0	773.0	777.0
4303.0	8606.06	0.1253	79.55556	731.25	773.0	778.0
4305.0	8610.06	0.1252	79.49206	731.5	773.0	778.0
4306.0	8612.06	0.1252	79.49206	731.75	774.0	778.0
4309.0	8618.06	0.1253	79.55556	732.0	774.0	779.0
4310.0	8620.06	0.1253	79.55556	732.25	774.0	779.0
4312.0	8624.06	0.1252	79.49206	732.5	774.0	779.0
4315.0	8630.06	0.1252	79.49206	732.75	775.0	780.0
4317.0	8634.06	0.1252	79.49206	733.0	775.0	780.0
4319.0	8638.06	0.1251	79.42857	733.25	775.0	780.0
4321.0	8642.06	0.1251	79.42857	733.5	776.0	781.0
4324.0	8648.06	0.1251	79.42857	733.75	776.0	781.0
4326.0	8652.06	0.1251	79.42857	734.0	777.0	781.0
4327.0	8654.06	0.1251	79.42857	734.25	776.0	782.0
4330.0	8660.06	0.1252	79.49206	734.5	777.0	782.0
4332.0	8664.06	0.1251	79.42857	734.75	777.0	782.0
4333.0	8666.06	0.1251	79.42857	735.0	777.0	783.0
4335.0	8670.06	0.1252	79.49206	735.25	777.0	783.0
4338.0	8676.06	0.1252	79.49206	735.5	778.0	783.0
4340.0	8680.06	0.1252	79.49206	735.75	777.0	784.0
4343.0	8686.06	0.1252	79.49206	736.0	779.0	784.0
4346.0	8692.06	0.1252	79.49206	736.25	778.0	785.0
4349.0	8698.06	0.1251	79.42857	736.5	780.0	785.0
4352.0	8704.06	0.1251	79.42857	736.75	779.0	786.0
4354.0	8708.06	0.1251	79.42857	737.0	779.0	786.0
4357.0	8714.06	0.1252	79.49206	737.25	780.0	787.0
4359.0	8718.06	0.1252	79.49206	737.5	780.0	787.0
4363.0	8726.06	0.1251	79.42857	737.75	781.0	788.0
4364.0	8728.06	0.1251	79.42857	738.0	780.0	788.0
4367.0	8734.06	0.1251	79.42857	738.25	781.0	788.0
4371.0	8742.06	0.1251	79.42857	738.5	782.0	789.0
4373.0	8746.06	0.1251	79.42857	738.75	782.0	789.0
4377.0	8754.06	0.125	79.36508	739.0	782.0	790.0
4379.0	8758.06	0.125	79.36508	739.25	782.0	790.0
4381.0	8762.06	0.125	79.36508	739.5	782.0	791.0
4384.0	8768.06	0.1249	79.30159	739.75	782.0	791.0
4388.0	8776.06	0.125	79.36508	740.0	783.0	792.0
4392.0	8784.06	0.1251	79.42857	740.25	783.0	793.0
4395.0	8790.06	0.125	79.36508	740.5	784.0	793.0
4399.0	8798.06	0.125	79.36508	740.75	784.0	794.0
4402.0	8804.06	0.125	79.36508	741.0	784.0	794.0
4406.0	8812.06	0.125	79.36508	741.25	784.0	795.0
4410.0	8820.06	0.125	79.36508	741.5	784.0	796.0
4413.0	8826.06	0.125	79.36508	741.75	784.0	796.0
4417.0	8834.06	0.1251	79.42857	742.0	785.0	797.0
4420.0	8840.06	0.125	79.36508	742.25	784.0	797.0
4423.0	8846.06	0.125	79.36508	742.5	785.0	798.0
4426.0	8852.06	0.125	79.36508	742.75	785.0	798.0
4428.0	8856.06	0.125	79.36508	743.0	786.0	799.0
4432.0	8864.06	0.1251	79.42857	743.25	786.0	799.0
4436.0	8872.06	0.1251	79.42857	743.5	787.0	800.0
4439.0	8878.06	0.1251	79.42857	743.75	787.0	800.0
4442.0	8884.06	0.1251	79.42857	744.0	786.0	801.0
4447.0	8894.06	0.1252	79.49206	744.25	787.0	802.0
4450.0	8900.06	0.1251	79.42857	744.5	787.0	802.0
4454.0	8908.06	0.1251	79.42857	744.75	787.0	803.0
4458.0	8916.06	0.1251	79.42857	745.0	788.0	804.0
4461.0	8922.06	0.1251	79.42857	745.25	788.0	804.0
4466.0	8932.06	0.1252	79.49206	745.5	789.0	805.0
4469.0	8938.06	0.1251	79.42857	745.75	788.0	805.0
4472.0	8944.06	0.1252	79.49206	746.0	789.0	806.0
4477.0	8954.06	0.1251	79.42857	746.25	789.0	807.0
4481.0	8962.06	0.1251	79.42857	746.5	789.0	807.0
4486.0	8972.06	0.125	79.36508	746.75	790.0	808.0
4492.0	8984.06	0.1251	79.42857	747.0	790.0	809.0
4498.0	8996.06	0.1252	79.49206	747.25	791.0	810.0
4506.0	9012.06	0.1252	79.49206	747.5	791.0	812.0
4510.0	9020.06	0.1251	79.42857	747.75	791.0	812.0
4514.0	9028.06	0.1252	79.49206	748.0	791.0	813.0
4518.0	9036.06	0.1252	79.49206	748.25	791.0	814.0
4521.0	9042.06	0.1252	79.49206	748.5	793.0	814.0
4525.0	9050.06	0.1252	79.49206	748.75	792.0	815.0
4530.0	9060.06	0.1252	79.49206	749.0	793.0	816.0
4534.0	9068.06	0.1252	79.49206	749.25	793.0	816.0
4537.0	9074.06	0.1252	79.49206	749.5	792.0	817.0
4541.0	9082.06	0.1252	79.49206	749.75	793.0	817.0
4547.0	9094.06	0.1251	79.42857	750.0	793.0	818.0
4557.0	9114.06	0.1251	79.42857	750.25	794.0	820.0
4565.0	9130.06	0.1251	79.42857	750.5	794.0	821.0
4569.0	9138.06	0.1251	79.42857	750.75	794.0	822.0
4574.0	9148.06	0.1251	79.42857	751.0	795.0	823.0
4577.0	9154.06	0.1252	79.49206	751.25	795.0	824.0
4581.0	9162.06	0.1252	79.49206	751.5	795.0	824.0
4586.0	9172.06	0.1253	79.55556	751.75	795.0	825.0
4595.0	9190.06	0.1252	79.49206	752.0	796.0	827.0
4600.0	9200.06	0.1252	79.49206	752.25	796.0	827.0
4607.0	9214.06	0.1251	79.42857	752.5	796.0	829.0
4612.0	9224.06	0.1251	79.42857	752.75	796.0	829.0
4620.0	9240.06	0.125	79.36508	753.0	797.0	831.0
4624.0	9248.06	0.1251	79.42857	753.25	796.0	831.0
4630.0	9260.06	0.125	79.36508	753.5	797.0	832.0
4637.0	9274.06	0.125	79.36508	753.75	796.0	834.0
4643.0	9286.06	0.125	79.36508	754.0	797.0	835.0
4649.0	9298.06	0.125	79.36508	754.25	797.0	836.0
4653.0	9306.06	0.125	79.36508	754.5	798.0	836.0
4661.0	9322.06	0.125	79.36508	754.75	798.0	838.0
4666.0	9332.06	0.125	79.36508	755.0	798.0	838.0
4671.0	9342.06	0.125	79.36508	755.25	798.0	839.0
4675.0	9350.06	0.125	79.36508	755.5	799.0	840.0
4683.0	9366.06	0.125	79.36508	755.75	799.0	841.0
4686.0	9372.06	0.1249	79.30159	756.0	799.0	842.0
4693.0	9386.06	0.125	79.36508	756.25	800.0	843.0
4702.0	9404.06	0.125	79.36508	756.5	800.0	844.0
4731.0	9462.06	0.1252	79.49206	756.75	799.0	849.0
4738.0	9476.06	0.1251	79.42857	757.0	800.0	850.0
4748.0	9496.06	0.1252	79.49206	757.25	800.0	852.0
4758.0	9516.06	0.1251	79.42857	757.5	801.0	854.0
4771.0	9542.06	0.1252	79.49206	757.75	801.0	856.0
4779.0	9558.06	0.1252	79.49206	758.0	801.0	857.0
4785.0	9570.06	0.1252	79.49206	758.25	802.0	858.0
4794.0	9588.06	0.1253	79.55556	758.5	802.0	860.0
4799.0	9598.06	0.1253	79.55556	758.75	802.0	861.0
4810.0	9620.06	0.1252	79.49206	759.0	803.0	863.0
4823.0	9646.06	0.1252	79.49206	759.25	803.0	865.0
4833.0	9666.06	0.1251	79.42857	759.5	803.0	865.0
4838.0	9676.06	0.1251	79.42857	759.75	803.0	866.0
4842.0	9684.06	0.1251	79.42857	760.0	804.0	866.0
4857.0	9714.06	0.1251	79.42857	760.25	805.0	867.0
4878.0	9756.06	0.125	79.36508	760.5	805.0	867.0
4891.0	9782.06	0.125	79.36508	760.75	805.0	867.0
4902.0	9804.06	0.125	79.36508	761.0	806.0	867.0
4911.0	9822.06	0.1252	79.49206	761.25	805.0	867.0
4921.0	9842.06	0.1252	79.49206	761.5	806.0	868.0
4935.0	9870.06	0.125	79.36508	761.75	806.0	868.0
4958.0	9916.06	0.1252	79.49206	762.0	806.0	868.0
4969.0	9938.06	0.1252	79.49206	762.25	806.0	868.0
4978.0	9956.06	0.1252	79.49206	762.5	806.0	868.0
4991.0	9982.06	0.1251	79.42857	762.75	807.0	868.0
5008.0	10016.06	0.1252	79.49206	763.0	807.0	868.0
5018.0	10036.06	0.1251	79.42857	763.25	807.0	868.0
5027.0	10054.06	0.1251	79.42857	763.5	807.0	868.0
5035.0	10070.06	0.1251	79.42857	763.75	807.0	869.0
5060.0	10120.06	0.1251	79.42857	764.0	807.0	870.0
5071.0	10142.06	0.1251	79.42857	764.25	808.0	870.0
5094.0	10188.06	0.125	79.36508	764.5	808.0	870.0
5102.0	10204.06	0.1251	79.42857	764.75	808.0	870.0
5136.0	10272.06	0.1252	79.49206	765.0	810.0	871.0
5158.0	10316.06	0.1252	79.49206	765.25	809.0	871.0
5173.0	10346.06	0.1252	79.49206	765.5	809.0	871.0
5183.0	10366.06	0.1251	79.42857	765.75	810.0	871.0
5205.0	10410.06	0.1251	79.42857	766.0	810.0	871.0
5242.0	10484.06	0.1251	79.42857	766.25	810.0	872.0
5261.0	10522.06	0.1251	79.42857	766.5	810.0	872.0
5276.0	10552.06	0.1251	79.42857	766.75	811.0	872.0
5289.0	10578.06	0.1251	79.42857	767.0	811.0	872.0
5317.0	10634.06	0.125	79.36508	767.25	811.0	872.0
5326.0	10652.06	0.125	79.36508	767.5	812.0	874.0
5338.0	10676.06	0.1251	79.42857	767.75	812.0	874.0
5344.0	10688.06	0.1251	79.42857	768.0	811.0	874.0
5374.0	10748.06	0.1251	79.42857	768.25	812.0	874.0
5436.0	10872.072	0.1252	79.49206	768.5	812.0	874.0
5460.0	10920.072	0.1252	79.49206	768.75	812.0	874.0
5543.0	11086.072	0.1252	79.49206	769.0	813.0	875.0
5636.0	11272.072	0.1254	79.61905	769.25	813.0	876.0
5673.0	11346.072	0.1253	79.55556	769.5	814.0	876.0
5707.0	11414.072	0.1253	79.55556	769.75	814.0	876.0
5765.0	11530.072	0.1254	79.61905	770.0	814.0	876.0
5805.0	11610.072	0.1253	79.55556	770.25	814.0	876.0
5848.0	11696.072	0.1255	79.68254	770.5	814.0	876.0
6170.0	12340.072	0.1257	79.80952	770.75	815.0	877.0
6195.0	12390.072	0.1257	79.80952	771.0	815.0	877.0
6253.0	12506.072	0.1258	79.87302	771.25	815.0	878.0

