05/07/2023 14:07:08
User name: Gabs
Comments: programa 3
Time (min)	Weight (mg)	Deriv. Weight (%/°C)	Relative Mass (%)	Temperature (°C)	Balance Purge Flow (mL/min)	Sample Purge Flow (mL/min)
76.04582	5.545628	0.002964609	85.65553507641013	779.431	39.98952	59.99842
76.05418	5.545531	0.003020032	85.6540368535033	779.513	39.98639	59.9832
76.0625	5.545486	0.00307632	85.6533418016393	779.597	40.00358	60.00696
76.07082	5.545637	0.003133905	85.65567408678294	779.6804	39.9792	60.00068
76.07918	5.545868	0.003185596	85.65924201968478	779.7624	40.02092	59.99385
76.0875	5.546232	0.003231976	85.66486421698468	779.8486	39.99733	60.01742
76.09582	5.546257	0.00327947	85.66525035690913	779.9319	40.00291	59.975
76.10416	5.546222	0.003325459	85.66470976101492	780.0142	40.00241	60.03181
76.1125	5.546216	0.003374847	85.66461708743304	780.0969	40.00405	60.01996
76.12084	5.546349	0.003422492	85.66667135183108	780.1818	39.9915	59.99708
76.12916	5.5463	0.003469159	85.66591451757917	780.2656	39.99378	59.98626
76.1375	5.546299	0.003520282	85.6658990719822	780.3476	40.01508	59.9987
76.14584	5.546356	0.003572668	85.66677947100992	780.4325	39.99452	59.99161
76.15418	5.546371	0.003622589	85.66701115496458	780.5171	39.97196	59.98961
76.1625	5.546692	0.003668356	85.67196919159444	780.6018	40.01836	60.00276
76.17082	5.54631	0.003711343	85.66606897354895	780.6844	40.00954	60.03049
76.17918	5.545698	0.003752535	85.65661626819858	780.767	40.02787	59.9864
76.1875	5.545295	0.003789959	85.65039169261655	780.8515	39.9806	59.9802
76.19582	5.545369	0.003829134	85.65153466679291	780.9329	40.00604	59.99541
76.20418	5.545717	0.003867716	85.65690973454116	781.0172	39.97794	59.99854
76.2125	5.545835	0.003912192	85.65873231498453	781.0994	40.01225	60.00744
76.22082	5.54578	0.003961262	85.65788280715074	781.1834	39.99607	60.00595
76.22916	5.54604	0.004010055	85.66189866236496	781.2675	39.99889	60.01296
76.2375	5.54625	0.004065419	85.66514223773028	781.3516	39.9847	59.98542
76.24584	5.546407	0.004122917	85.66756719645579	781.432	40.01114	60.00263
76.25416	5.546436	0.00417778	85.66801511876814	781.5163	40.00001	60.01726
76.2625	5.546396	0.004223946	85.66739729488903	781.5995	40.00432	59.9763
76.27084	5.546321	0.004260315	85.6662388751157	781.6853	39.98852	59.99838
76.27918	5.546265	0.0042685	85.66537392168495	781.7694	40.01756	60.04403
76.2875	5.546246	0.004316918	85.66508045534238	781.8515	39.97898	59.95861
76.29582	5.546235	0.004315433	85.66491055377561	781.9362	39.99801	60.01457
76.30418	5.546216	0.004332441	85.66461708743304	782.0184	40.02782	59.98151
76.3125	5.546059	0.00434263	85.66219212870753	782.1009	39.97697	60.00206
76.32082	5.545922	0.004367912	85.66007608192159	782.1855	40.00856	59.98377
76.32918	5.545778	0.004367319	85.65785191595681	782.2682	40.01489	60.02506
76.3375	5.545717	0.004364952	85.65690973454116	782.3514	39.98321	59.97657
76.34582	5.54564	0.00436338	85.65572042357387	782.4355	40.02205	60.02129
76.35416	5.545591	0.004361612	85.65496358932197	782.5176	39.98674	60.013
76.3625	5.545479	0.004361778	85.65323368246047	782.6005	39.98233	59.99072
76.37084	5.545406	0.004362854	85.65210615388108	782.6852	40.01936	59.98298
76.37916	5.545322	0.00436229	85.65080872373495	782.7671	39.99397	60.00166
76.3875	5.54524	0.004360202	85.64954218478277	782.8512	39.98454	59.99521
76.39584	5.545191	0.004354045	85.64878535053086	782.9342	40.0181	60.00689
76.40418	5.54515	0.004333672	85.64815208105477	783.017	40.00687	60.02092
76.4125	5.545036	0.004299493	85.64639128299932	783.1006	39.98428	59.96762
76.42082	5.54499	0.004255784	85.64568078553835	783.1856	39.99553	60.00822
76.42918	5.544903	0.004197717	85.64433701860128	783.2676	40.01546	60.00994
76.4375	5.544865	0.004128719	85.64375008591612	783.3518	39.98058	60.00118
76.44582	5.544856	0.004031322	85.64361107554333	783.4358	40.01729	59.99385
76.45418	5.544826	0.003937117	85.643147707634	783.5188	39.99988	60.01787
76.4625	5.544808	0.003879988	85.6428696868884	783.6015	40.00498	59.99175
76.47082	5.544798	0.003819554	85.64271523091863	783.6838	39.97527	59.99754
76.47916	5.544773	0.003774853	85.64232909099418	783.7674	40.02245	59.99816
76.4875	5.544713	0.00373168	85.64140235517552	783.8518	40.00469	59.99775
76.49584	5.544692	0.003704019	85.64107799763899	783.9368	39.98786	60.00388
76.50416	5.544657	0.003707822	85.64053740174477	784.0194	40.01223	59.95482
76.5125	5.544652	0.003725076	85.64046017375988	784.1034	39.99074	60.04739
76.52084	5.544646	0.003730275	85.640367500178	784.1866	39.99308	59.99399
76.52918	5.544599	0.003725883	85.63964155712004	784.2705	40.0011	60.0051
76.5375	5.544609	0.003726856	85.63979601308984	784.3532	40.00766	60.0385
76.54582	5.544587	0.003742628	85.63945620995632	784.4359	39.97967	59.98753
76.55418	5.544571	0.003767853	85.63920908040468	784.52	40.0007	59.97053
76.5625	5.544535	0.00380114	85.63865303891347	784.6032	40.0332	59.99468
76.57082	5.544481	0.003835553	85.63781897667668	784.6855	39.98941	59.9906
76.57918	5.544482	0.003856006	85.63783442227366	784.7696	39.97778	60.02436
76.5875	5.544514	0.003850005	85.63832868137695	784.8542	40.00625	59.9805
76.59582	5.544485	0.003815993	85.63788075906459	784.9371	40.00116	59.97385
76.60416	5.54448	0.003777975	85.6378035310797	785.0207	39.9977	60.01982
76.6125	5.544449	0.0037426	85.63732471757339	785.105	40.00391	60.00941
76.62084	5.544428	0.003704062	85.63700036003686	785.1884	39.9978	60.0025
76.62916	5.544406	0.003659818	85.63666055690335	785.2694	39.99064	60.0177
76.6375	5.544365	0.0036169	85.63602728742727	785.3553	40.0299	60.00805
76.64584	5.544355	0.003572122	85.63587283145749	785.4374	39.99362	59.9628
76.65418	5.544372	0.00352315	85.6361354066061	785.521	39.98487	60.02395
76.6625	5.544402	0.003467282	85.63659877451543	785.606	40.00915	60.00426
76.67082	5.544422	0.003388157	85.636907686455	785.6886	40.01556	59.99969
76.67918	5.54445	0.003341628	85.63734016317038	785.771	39.99318	60.011
76.6875	5.54448	0.003339153	85.6378035310797	785.8546	39.99514	59.97304
76.69582	5.544468	0.003366858	85.63761818391598	785.9372	39.99719	60.02206
76.70418	5.544479	0.00338099	85.63778808548273	786.0222	40.01187	60.0073
76.7125	5.544456	0.003362305	85.63743283675225	786.107	39.97847	59.97422
76.72082	5.544494	0.003336729	85.6380197694374	786.1882	40.01194	60.00404
76.72916	5.544521	0.003312227	85.63843680055578	786.274	39.9851	59.9847
76.7375	5.54449	0.003266174	85.63795798704948	786.3551	40.0012	60.01406
76.74584	5.544445	0.003202606	85.63726293518548	786.439	40.0266	59.99914
76.75416	5.544418	0.003126854	85.63684590406709	786.5222	39.98224	60.02466
76.7625	5.544468	0.003051197	85.63761818391598	786.6042	40.01571	59.97168
76.77084	5.544516	0.002977146	85.6383595725709	786.6872	40.0058	59.99074
76.77918	5.544512	0.002966866	85.63829779018299	786.7688	39.99454	60.01732
76.7875	5.544456	0.002825031	85.63743283675225	786.8519	39.98854	60.00099
76.79582	5.54444	0.002810402	85.63718570720059	786.936	39.993	59.99826
76.80418	5.544404	0.002726882	85.63662966570939	787.0181	39.99613	59.99642
76.8125	5.544402	0.002630016	85.63659877451543	787.1006	39.99524	59.99856
76.82082	5.544375	0.002487619	85.63618174339703	787.1868	40.02606	60.01934
76.82918	5.544358	0.002417348	85.63591916824842	787.2698	39.98687	59.99003
76.8375	5.544292	0.002352232	85.6348997588479	787.3516	40.00922	60.0019
76.84582	5.544215	0.002288654	85.6337104478806	787.4366	39.99929	59.99521
76.85416	5.544146	0.00222955	85.63264470168913	787.5205	39.97742	60.01528
76.8625	5.544092	0.002172813	85.63181063945234	787.6045	40.02685	59.97055
76.87084	5.544078	0.002123394	85.63159440109466	787.6876	40.00584	60.00878
76.87916	5.544098	0.002074236	85.6319033130342	787.771	39.98422	60.00776
76.8875	5.54408	0.002023207	85.63162529228862	787.8562	40.00083	59.98746
76.89584	5.544105	0.00197619	85.63201143221306	787.9412	39.99272	59.9855
76.90418	5.544169	0.001930461	85.63299995041963	788.0229	39.9908	60.00967
76.9125	5.544213	0.001886051	85.63367955668664	788.1072	40.02726	60.00338
76.92082	5.544285	0.001849698	85.63479163966905	788.1907	39.97961	59.99922
76.92918	5.544334	0.001821098	85.63554847392095	788.2737	39.99472	60.0057
76.9375	5.544307	0.001801414	85.63513144280256	788.3581	40.02275	59.99182
76.94582	5.54435	0.00178476	85.6357956034726	788.4412	40.0007	60.01559
76.95418	5.544401	0.001769989	85.63658332891846	788.5232	39.99637	59.98287
76.9625	5.544395	0.001759978	85.6364906553366	788.6076	39.97798	60.01885
76.97082	5.544329	0.001755886	85.63547124593607	788.6928	40.0023	59.98518
76.97916	5.544222	0.001752947	85.63381856705946	788.7761	40.02861	60.01011
76.9875	5.544207	0.001749336	85.63358688310478	788.8574	39.97865	59.97698
76.99584	5.544152	0.001747836	85.63273737527102	788.9439	39.99933	60.01997
77.00416	5.544071	0.001746252	85.63148628191581	789.0269	40.01393	60.01296
77.0125	5.544047	0.00174516	85.63111558758834	789.1101	39.9855	60.01102
77.02084	5.54402	0.001749637	85.63069855646994	789.1931	39.99258	59.97654
77.02918	5.544022	0.001753696	85.6307294476639	789.2768	40.00974	60.0465
77.0375	5.54398	0.001763075	85.63008073259084	789.3626	40.00828	59.92302
77.04582	5.543962	0.00176653	85.62980271184524	789.4436	39.9956	60.0275
77.05418	5.543977	0.001774775	85.6300343957999	789.5274	40.00584	60.01804
77.0625	5.543946	0.001781145	85.62955558229359	789.6108	39.97794	59.97325
77.07082	5.543945	0.001791568	85.62954013669662	789.693	40.01989	60.01238
77.07918	5.543965	0.001807288	85.62984904863617	789.777	39.97507	60.00214
77.0875	5.544008	0.001823074	85.63051320930622	789.8606	40.0032	59.97674
77.09582	5.543997	0.001836227	85.63034330773947	789.9426	40.00906	60.03848
77.10416	5.544	0.001851862	85.6303896445304	790.0266	40.00725	59.96245
77.1125	5.54397	0.001865751	85.62992627662106	790.1108	39.9916	60.01512
77.12084	5.543954	0.001881766	85.62967914706942	790.194	40.00504	59.99121
77.12916	5.543872	0.001905275	85.62841260811726	790.2753	39.99717	60.0354
77.1375	5.543874	0.001933957	85.6284434993112	790.3605	39.98606	59.98172
77.14584	5.543842	0.001969089	85.62794924020791	790.4438	40.02871	59.9981
77.15418	5.54382	0.002005126	85.6276094370744	790.5256	39.9979	60.00258
77.1625	5.543806	0.002041949	85.62739319871672	790.6095	39.98798	59.98951
77.17082	5.543766	0.002078801	85.6267753748376	790.6946	39.99266	60.00496
77.17918	5.543698	0.002115614	85.62572507424312	790.7763	40.02931	59.9962
77.1875	5.543707	0.002154744	85.62586408461593	790.86	39.99925	59.98888
77.19582	5.543666	0.002195837	85.62523081513983	790.9451	39.98304	60.01241
77.20418	5.543728	0.002235543	85.62618844215245	791.025	39.98189	60.00171
77.2125	5.543778	0.002279908	85.62696072200133	791.111	40.0376	59.9952
77.22082	5.543743	0.002329383	85.62642012610712	791.1915	39.97893	60.01879
77.22916	5.543736	0.00238177	85.62631200692827	791.2784	39.99702	59.98296
77.2375	5.543712	0.002430344	85.6259413126008	791.3591	40.00124	60.02105
77.24584	5.543698	0.0024751	85.62572507424312	791.4426	40.00933	59.98524
77.25416	5.543656	0.002519284	85.62507635917007	791.527	40.01224	59.99162
77.2625	5.543584	0.002561073	85.62396427618766	791.6093	39.9891	59.99976
77.27084	5.543564	0.00259138	85.62365536424811	791.6918	40.00664	60.01497
77.27918	5.543586	0.002614982	85.62399516738162	791.7762	40.00586	60.00134
77.2875	5.54366	0.002640485	85.62513814155797	791.8587	40.00084	59.99476
77.29582	5.543687	0.002695893	85.62555517267637	791.9449	39.98078	59.97256
77.30418	5.543697	0.002700659	85.62570962864613	792.0268	40.01932	60.03613
77.3125	5.54372	0.00272896	85.62606487737663	792.1096	39.99795	60.0073
77.32082	5.543709	0.002756223	85.62589497580987	792.1939	39.98332	59.9804
77.32918	5.543688	0.002782606	85.62557061827334	792.2744	40.00215	60.00337
77.3375	5.543736	0.002810557	85.62631200692827	792.3599	39.99078	59.98207
77.34582	5.54373	0.002843527	85.62621933334641	792.442	40.01035	60.00958
77.35416	5.543718	0.002885628	85.62603398618268	792.5262	40.01562	59.99854
77.3625	5.543709	0.002932062	85.62589497580987	792.6095	40.00312	59.98188
77.37084	5.543694	0.002985518	85.62566329185522	792.6942	40.00374	60.0188
77.37916	5.543736	0.003037853	85.62631200692827	792.776	39.96161	59.99222
77.3875	5.543818	0.00308316	85.62757854588044	792.8593	40.03366	60.01034
77.39584	5.543818	0.003129902	85.62757854588044	792.9432	39.9725	60.01176
77.40418	5.543828	0.003175475	85.62773300185023	793.0271	40.03101	60.00786
77.4125	5.543837	0.003218529	85.62787201222302	793.1116	39.96478	59.99187
77.42082	5.543816	0.00325515	85.62754765468648	793.1939	39.99724	59.99534
77.42918	5.543741	0.003287806	85.62638923491316	793.2788	39.99991	59.99721
77.4375	5.543696	0.003315971	85.62569418304916	793.3618	40.00033	60.00035
77.44582	5.54367	0.003346924	85.62529259752773	793.445	40.03253	59.99911
77.45418	5.543634	0.00337517	85.62473655603654	793.5272	39.99437	59.97663
77.4625	5.54358	0.003400091	85.62390249379975	793.61	39.98422	60.0182
77.47082	5.543499	0.003423879	85.62265140044455	793.695	40.01942	60.03892
77.47916	5.543472	0.003451844	85.62223436932615	793.7776	39.99961	59.97519
77.4875	5.543492	0.003487114	85.6225432812657	793.8618	39.98438	60.00937
77.49584	5.543494	0.003525112	85.62257417245966	793.946	40.0025	59.97826
77.50416	5.5435	0.003569309	85.62266684604153	794.028	39.9805	60.02222
77.5125	5.543508	0.003618994	85.62279041081734	794.111	40.02927	59.97692
77.52084	5.543414	0.003665582	85.62133852470146	794.195	39.99726	59.99488
77.52918	5.543418	0.003714485	85.62140030708936	794.2788	39.98564	60.00336
77.5375	5.543418	0.003741415	85.62140030708936	794.3606	40.01349	59.99262
77.54582	5.543365	0.003825365	85.62058169044953	794.4438	39.98714	60.01783
77.55418	5.543352	0.003886238	85.62038089768882	794.5288	40.01355	59.97809
77.5625	5.543373	0.003948811	85.62070525522536	794.6119	40.00176	60.01915
77.57082	5.543342	0.004013214	85.62022644171905	794.6968	39.99077	60.0293
77.57918	5.543305	0.004072502	85.61965495463087	794.7802	40.00834	59.948
77.5875	5.543276	0.004125163	85.61920703231851	794.8631	40.0079	60.01906
77.59582	5.543266	0.004170437	85.61905257634874	794.9449	39.99394	60.02703
77.60416	5.543235	0.004214254	85.61857376284243	795.0304	39.9925	59.959
77.6125	5.54325	0.004252698	85.61880544679708	795.1132	39.99048	60.04102
77.62084	5.543228	0.004287206	85.61846564366358	795.1964	40.0183	59.97881
77.62916	5.543125	0.00431998	85.61687474717488	795.279	39.99259	59.98876
77.6375	5.543068	0.00435646	85.61599434814715	795.3626	39.99347	60.00054
77.64584	5.542999	0.004388252	85.61492860195568	795.4446	40.01008	60.01806
77.65418	5.542972	0.0044161	85.61451157083728	795.53	39.99368	59.99749
77.6625	5.54292	0.004440584	85.61370839979445	795.6138	40.00578	59.98935
77.67082	5.542868	0.004462728	85.61290522875161	795.6964	39.9849	59.98601
77.67918	5.54282	0.004486366	85.61216384009667	795.7782	40.00583	60.0445
77.6875	5.54273	0.004511546	85.61077373636867	795.8628	39.99355	59.9657
77.69582	5.542652	0.00453563	85.60956897980442	795.9463	39.9935	60.03594
77.70418	5.542648	0.004560517	85.6095071974165	796.0269	40.02668	59.99407
77.7125	5.542546	0.004578622	85.60793174652477	796.1135	39.98822	59.98262
77.72082	5.542466	0.004591052	85.60669609876655	796.1968	39.99067	59.99285
77.72916	5.542359	0.004602863	85.60504341988995	796.2794	40.02228	60.0077
77.7375	5.542346	0.004611119	85.60484262712923	796.3624	39.99505	59.99848
77.74584	5.542396	0.004616896	85.60561490697812	796.4462	40.01945	59.99818
77.75416	5.542413	0.00462245	85.60587748212673	796.5299	39.9707	59.99421
77.7625	5.542437	0.004627942	85.6062481764542	796.6122	40.00375	60.02272
77.77084	5.542506	0.004631817	85.60731392264567	796.6976	40.00046	59.98618
77.77918	5.542504	0.00463453	85.60728303145171	796.7788	39.997	59.98415
77.7875	5.54246	0.004631736	85.60660342518469	796.8621	40.01053	60.02858
77.79582	5.542418	0.004600269	85.60595471011162	796.9438	40.01295	59.98328
77.80418	5.542408	0.004606772	85.60580025414185	797.0284	39.99143	59.97526
77.8125	5.542428	0.004591653	85.6061091660814	797.1121	40.00172	60.01464
77.82082	5.542412	0.00457111	85.60586203652976	797.1968	39.99574	59.99958
77.82918	5.542416	0.00454943	85.60592381891767	797.28	39.98526	60.02686
77.8375	5.542377	0.004527278	85.60532144063554	797.3632	40.0105	59.97617
77.84582	5.542353	0.004499454	85.60495074630808	797.4468	39.9907	59.9834
77.85416	5.542274	0.004473114	85.60373054414683	797.529	39.99638	60.02193
77.8625	5.54226	0.004445333	85.60351430578915	797.6116	40.0062	59.99672
77.87084	5.542187	0.004417187	85.60238677720977	797.6964	39.99555	60.00078
77.87916	5.542182	0.0043896	85.60230954922488	797.7801	40.0128	59.98064
77.8875	5.542227	0.004357627	85.60300460108887	797.8637	39.99741	60.01261
77.89584	5.542187	0.004321582	85.60238677720977	797.9472	39.98996	60.01844
77.90418	5.542152	0.0042825	85.60184618131555	798.0286	40.00002	59.99309
77.9125	5.542086	0.004247281	85.60082677191502	798.1138	40.00896	59.98745
77.92082	5.54209	0.004216869	85.60088855430294	798.1976	39.99066	60.0353
77.92918	5.54203	0.004189034	85.59996181848426	798.28	40.00072	59.96014
77.9375	5.542011	0.004173149	85.59966835214169	798.366	39.99204	60.01504
77.94582	5.541959	0.004167594	85.59886518109884	798.4472	40.03062	59.9833
77.95418	5.541908	0.004170895	85.59807745565298	798.532	39.98037	60.00168
77.9625	5.541861	0.0041782	85.59735151259503	798.6155	39.99939	60.01722
77.97082	5.541843	0.004190204	85.59707349184943	798.6985	40.00662	60.00053
77.97916	5.541813	0.004207685	85.59661012394011	798.7824	40.00054	59.99781
77.9875	5.54178	0.004223377	85.59610041923985	798.865	40.00831	59.98628
77.99584	5.541719	0.004247693	85.5951582378242	798.9493	40.0016	60.00176
78.00416	5.541651	0.004234984	85.59410793722971	799.032	39.98809	60.0459
78.0125	5.54162	0.00423815	85.5936291237234	799.1166	40.00594	59.96352
78.02084	5.541648	0.00424064	85.59406160043878	799.1981	39.99653	60.00722
78.02918	5.541598	0.004248254	85.59328932058989	799.282	39.98794	59.97556
78.0375	5.541518	0.004249926	85.59205367283167	799.3657	40.01522	60.03227
78.04582	5.54142	0.004249947	85.59054000432783	799.4504	39.98388	59.99968
78.05418	5.54138	0.004248259	85.58992218044875	799.5321	39.99452	59.96784
78.0625	5.541291	0.004254211	85.58854752231773	799.6168	40.00082	60.00383
78.07082	5.541262	0.004236734	85.58809960000536	799.6988	40.0226	60.00276
78.07918	5.541284	0.004245014	85.58843940313888	799.7826	39.98046	60.00625
78.0875	5.541301	0.00422546	85.5887019782875	799.8658	39.99672	59.9949
78.09582	5.541316	0.004202456	85.58893366224217	799.9491	40.00222	60.02099
78.10416	5.541298	0.0041798	85.58865564149657	800.0328	40.00505	59.998
78.1125	5.541326	0.004156908	85.58908811821195	800.1164	40.01709	59.9995
78.12084	5.541359	0.004124915	85.58959782291221	800.1988	39.99422	59.99117
78.12916	5.54136	0.004096326	85.5896132685092	800.2842	40.00945	59.994
78.1375	5.541346	0.004059045	85.5893970301515	800.3682	39.98436	59.99541
78.14584	5.541368	0.004035834	85.58973683328502	800.4512	40.0221	60.00822
78.15418	5.541409	0.004006591	85.5903701027611	800.533	39.99702	59.99586
78.1625	5.541434	0.003977612	85.59075624268554	800.6162	39.98164	59.98533
78.17082	5.541442	0.003953011	85.59087980746136	800.7005	39.98051	60.00659
78.17918	5.541424	0.003934601	85.59060178671577	800.7832	40.01863	60.0046
78.1875	5.541433	0.003922287	85.59074079708856	800.8668	39.98664	60.01338
78.19582	5.5414	0.003914492	85.59023109238831	800.9497	40.00921	60.00129
78.20418	5.541394	0.003909692	85.59013841880643	801.0319	39.98602	59.98418
78.2125	5.54138	0.00390602	85.58992218044875	801.1192	40.0301	60.00919
78.22082	5.54137	0.003911744	85.58976772447896	801.1994	39.98633	60.01042
78.22916	5.541371	0.00392515	85.58978317007593	801.2844	39.99559	59.98007
78.2375	5.541387	0.003957319	85.5900302996276	801.3681	40.00252	60.02095
78.24584	5.541403	0.003969343	85.59027742917922	801.45	39.99678	59.99363
78.25416	5.541381	0.00399009	85.58993762604572	801.5366	39.99924	59.98132
78.2625	5.541392	0.003998246	85.59010752761247	801.619	40.01558	60.0373
78.27084	5.541449	0.004011053	85.59098792664021	801.7001	39.97991	59.95052
78.27918	5.541443	0.00402241	85.59089525305833	801.785	40.00102	60.0394
78.2875	5.541461	0.004051682	85.59117327380395	801.8704	40.01596	60.00387
78.29582	5.541446	0.004072385	85.59094158984927	801.9535	40.00116	60.00188
78.30418	5.541443	0.004102934	85.59089525305833	802.036	40.00834	59.98244
78.3125	5.541398	0.0040989	85.59020020119435	802.1184	39.98632	59.9968
78.32082	5.541416	0.004136998	85.59047822193993	802.2029	39.98828	60.0228
78.32918	5.541401	0.004143536	85.59024653798527	802.2866	40.00461	59.96239
78.3375	5.541386	0.004132206	85.59001485403061	802.368	39.99981	60.05524
78.34582	5.541378	0.004137292	85.58989128925478	802.4516	39.9907	59.9832
78.35416	5.54132	0.004140618	85.58899544463007	802.536	40.02062	59.99595
78.3625	5.54132	0.004135816	85.58899544463007	802.6172	40.00264	59.98533
78.37084	5.541291	0.004132236	85.58854752231773	802.7005	39.99244	59.97356
78.37916	5.541262	0.004132804	85.58809960000536	802.7844	40.00274	60.01632
78.3875	5.54123	0.004134612	85.58760534090209	802.8669	40.01503	60.02076
78.39584	5.541161	0.004131869	85.58653959471062	802.9507	39.97922	59.98876
78.40418	5.541161	0.004130586	85.58653959471062	803.036	40.00002	59.98426
78.4125	5.541048	0.004132775	85.58479424225214	803.1168	40.01793	59.99596
78.42082	5.540928	0.004133553	85.58294077061481	803.2022	39.99192	60.01043
78.42918	5.540876	0.00412435	85.58213759957198	803.2862	40.0054	60.00649
78.4375	5.540735	0.004121067	85.5799597703981	803.3699	39.99419	59.99448
78.44582	5.540598	0.004107774	85.57784372361216	803.4518	39.98056	60.0148
78.45418	5.540457	0.004093347	85.5756658944383	803.5346	40.03061	59.99695
78.4625	5.540386	0.00407941	85.57456925705289	803.6186	40.01892	59.97745
78.47082	5.540328	0.004070318	85.57367341242816	803.7016	39.95638	60.01734
78.47916	5.540283	0.004076802	85.57297836056416	803.7847	40.01889	60.00935
78.4875	5.540278	0.004092058	85.57290113257928	803.8662	40.00391	59.9699
78.49584	5.540325	0.004097918	85.57362707563723	803.9484	39.99481	60.01844
78.50416	5.54029	0.004103796	85.57308647974301	804.0329	39.98257	59.99396
78.5125	5.540247	0.004093496	85.57242231907297	804.1184	39.99481	60.01567
78.52084	5.540208	0.00407919	85.57181994079085	804.2002	40.00316	59.98726
78.52918	5.540174	0.004063028	85.57129479049361	804.2839	40.02832	59.98728
78.5375	5.540194	0.004053394	85.57160370243315	804.3658	39.98429	60.0084
78.54582	5.540166	0.004041704	85.57117122571778	804.4516	39.9657	60.00907
78.55418	5.540188	0.004043776	85.57151102885129	804.5344	40.0357	60.00336
78.5625	5.540194	0.004016014	85.57160370243315	804.616	40.00177	59.99876
78.57082	5.54013	0.00404543	85.5706151842266	804.6991	40.00337	59.97002
78.57918	5.540106	0.004002438	85.57024448989911	804.7819	40.0247	60.01712
78.5875	5.54018	0.003982611	85.57138746407547	804.8657	39.98118	59.99086
78.59582	5.540198	0.003979062	85.57166548482107	804.9506	40.00174	59.99795
78.60416	5.540251	0.00394724	85.57248410146087	805.0342	39.9881	60.01887
78.6125	5.54023	0.003925641	85.57215974392436	805.1172	39.99432	60.00278
78.62084	5.54025	0.003897964	85.57246865586391	805.1987	40.00646	59.99878
78.62916	5.540254	0.003902402	85.57253043825183	805.2847	39.98692	59.98499
78.6375	5.540284	0.003886807	85.57299380616115	805.3665	40.0142	60.01758
78.64584	5.540313	0.003908733	85.57344172847351	805.4514	40.00311	59.98911
78.65418	5.540313	0.003915034	85.57344172847351	805.5336	39.9772	59.98955
78.6625	5.540293	0.0039207	85.57313281653396	805.6184	40.00825	60.02389
78.67082	5.540243	0.0039242	85.57236053668507	805.7015	40.00656	59.99018
78.67918	5.540165	0.003935375	85.5711557801208	805.7857	40.00387	59.99443
78.6875	5.540096	0.003961712	85.57009003392935	805.8676	40.0477	60.00292
78.69582	5.540082	0.003969154	85.56987379557165	805.9512	39.95192	59.9891
78.70418	5.540068	0.003973334	85.56965755721396	806.0349	40.00181	60.0384
78.7125	5.540028	0.003971647	85.56903973333486	806.1181	40.00272	59.97257
78.72082	5.539947	0.003959054	85.56778863997965	806.202	39.99211	60.00488
78.72916	5.539895	0.003938295	85.5669854689368	806.2854	39.9692	60.00406
78.7375	5.539832	0.00393583	85.56601239632722	806.3676	40.01894	59.99791
78.74584	5.539824	0.00390044	85.5658888315514	806.4509	40.0006	60.00742
78.75416	5.53982	0.00385952	85.56582704916347	806.5362	40.00366	59.99319
78.7625	5.539766	0.003817984	85.5649929869267	806.6203	40.00742	59.99494
78.77084	5.539709	0.003801503	85.56411258789896	806.7005	39.99193	60.01172
78.77918	5.539614	0.003761664	85.56264525618607	806.7866	40.018	59.9964
78.7875	5.53956	0.00373945	85.56181119394928	806.8697	39.97898	60.00078
78.79582	5.539489	0.003718364	85.56071455656385	806.9525	40.01529	60.0137
78.80418	5.53938	0.003689657	85.55903098649328	807.035	39.99716	59.98502
78.8125	5.539382	0.003615672	85.55906187768724	807.12	39.99825	59.9982
78.82082	5.539378	0.003605107	85.55900009529933	807.2026	39.97174	59.99774
78.82918	5.539413	0.003576132	85.55954069119355	807.2844	40.03064	59.98848
78.8375	5.539446	0.003503522	85.56005039589381	807.3695	40.00361	60.0111
78.84582	5.53943	0.003464524	85.55980326634217	807.4522	39.9865	60.0043
78.85416	5.539437	0.003425198	85.55991138552102	807.5363	40.01153	60.00234
78.8625	5.539571	0.003390086	85.56198109551603	807.6184	39.98478	60.01287
78.87084	5.539529	0.003352788	85.56133238044296	807.702	40.0065	59.98586
78.87916	5.539503	0.003315076	85.56093079492155	807.7848	40.01381	60.00396
78.8875	5.539437	0.003276408	85.55991138552102	807.8701	40.00176	59.99043
78.89584	5.539413	0.003230658	85.55954069119355	807.9529	39.98942	59.9865
78.90418	5.539382	0.003189176	85.55906187768724	808.0363	39.98274	60.01102
78.9125	5.539332	0.003145044	85.55828959783835	808.12	39.99383	60.0043
78.92082	5.539368	0.003095705	85.55884563932955	808.203	40.02701	60.01248
78.92918	5.539408	0.003093986	85.55946346320866	808.2861	39.99155	60.00479
78.9375	5.539431	0.003040955	85.55981871193916	808.3706	39.99211	59.98913
78.94582	5.5395	0.003025232	85.56088445813062	808.4539	40.02664	60.00276
78.95418	5.539524	0.00301822	85.56125515245809	808.5361	39.9819	60.01285
78.9625	5.539528	0.003045859	85.56131693484599	808.62	40.00177	60.01454
78.97082	5.53947	0.003069412	85.56042109022127	808.7028	40.02065	59.96344
78.97916	5.539242	0.00307984	85.55689949411035	808.7855	39.97275	60.00854
78.9875	5.539109	0.003130752	85.55484522971231	808.8705	39.99318	60.01128
78.99584	5.539099	0.003157844	85.55469077374255	808.9529	40.00344	59.99507
79.00416	5.539389	0.003161683	85.55916999686607	809.0349	39.99812	60.00469
79.0125	5.539484	0.003184442	85.56063732857896	809.1188	40.02916	59.99133
79.02084	5.539537	0.00320596	85.5614559452188	809.2026	39.98065	59.99929
