24/05/2023 18:38:10
User name: Gabs
Comments: Zeólitas Mariana
Number	time(s)	mass(g)	Relative_mass(%)	Sample_T(C)	PV(C)	SV(C)
4908.0	9814.068	0.0944	71.73252	714.25	757.0	759.0
4909.0	9816.068	0.0944	71.73252	714.5	758.0	759.0
4910.0	9818.068	0.0944	71.73252	714.75	758.0	759.0
4911.0	9820.068	0.0944	71.73252	715.25	758.0	759.0
4912.0	9822.068	0.0944	71.73252	715.75	758.0	759.0
4913.0	9824.068	0.0944	71.73252	716.0	758.0	759.0
4914.0	9826.068	0.0944	71.73252	716.25	759.0	760.0
4915.0	9828.068	0.0944	71.73252	716.75	760.0	760.0
4916.0	9830.068	0.0943	71.65653	717.0	759.0	760.0
4917.0	9832.068	0.0944	71.73252	717.25	761.0	760.0
4918.0	9834.068	0.0944	71.73252	717.75	760.0	760.0
4920.0	9838.068	0.0943	71.65653	718.0	761.0	760.0
4921.0	9840.068	0.0943	71.65653	718.25	760.0	761.0
4923.0	9844.068	0.0943	71.65653	718.5	761.0	761.0
4930.0	9858.068	0.0943	71.65653	718.75	762.0	762.0
4934.0	9866.068	0.0943	71.65653	719.0	761.0	763.0
4937.0	9872.068	0.0943	71.65653	719.25	762.0	763.0
4938.0	9874.068	0.0943	71.65653	719.5	764.0	763.0
4940.0	9878.068	0.0943	71.65653	719.75	763.0	763.0
4941.0	9880.068	0.0943	71.65653	720.0	764.0	764.0
4943.0	9884.068	0.0943	71.65653	720.25	764.0	764.0
4944.0	9886.068	0.0943	71.65653	720.5	763.0	764.0
4945.0	9888.068	0.0943	71.65653	720.75	763.0	764.0
4947.0	9892.068	0.0943	71.65653	721.0	766.0	764.0
4949.0	9896.068	0.0943	71.65653	721.25	765.0	765.0
4951.0	9900.068	0.0943	71.65653	721.5	766.0	765.0
4956.0	9910.068	0.0943	71.65653	721.75	764.0	766.0
4957.0	9912.068	0.0943	71.65653	722.0	765.0	766.0
4959.0	9916.068	0.0943	71.65653	722.5	766.0	766.0
4961.0	9920.068	0.0942	71.58055	722.75	766.0	767.0
4963.0	9924.068	0.0942	71.58055	723.0	767.0	767.0
4965.0	9928.068	0.0942	71.58055	723.25	768.0	767.0
4969.0	9936.068	0.0942	71.58055	723.5	766.0	768.0
4970.0	9938.068	0.0942	71.58055	723.75	768.0	768.0
4972.0	9942.068	0.0942	71.58055	724.25	767.0	768.0
4974.0	9946.068	0.0942	71.58055	724.5	767.0	768.0
4975.0	9948.068	0.0942	71.58055	724.75	769.0	769.0
4976.0	9950.068	0.0942	71.58055	725.0	769.0	769.0
4977.0	9952.068	0.0942	71.58055	725.25	769.0	769.0
4978.0	9954.068	0.0942	71.58055	725.5	768.0	769.0
4979.0	9956.068	0.0942	71.58055	725.75	769.0	769.0
4981.0	9960.068	0.0942	71.58055	726.0	770.0	770.0
4984.0	9966.068	0.0942	71.58055	726.25	770.0	770.0
4988.0	9974.068	0.0942	71.58055	726.5	771.0	771.0
4990.0	9978.068	0.0942	71.58055	726.75	770.0	771.0
4991.0	9980.068	0.0942	71.58055	727.0	771.0	771.0
4992.0	9982.068	0.0942	71.58055	727.25	770.0	771.0
4993.0	9984.068	0.0942	71.58055	727.5	771.0	771.0
4995.0	9988.068	0.0942	71.58055	727.75	771.0	772.0
4997.0	9992.068	0.0942	71.58055	728.25	771.0	772.0
4999.0	9996.068	0.0942	71.58055	728.5	772.0	772.0
5001.0	10000.068	0.0942	71.58055	728.75	772.0	773.0
5002.0	10002.068	0.0942	71.58055	729.0	772.0	773.0
5004.0	10006.068	0.0942	71.58055	729.25	772.0	773.0
5005.0	10008.068	0.0941	71.50456	729.5	773.0	773.0
5006.0	10010.068	0.0941	71.50456	729.75	772.0	773.0
5007.0	10012.068	0.0941	71.50456	730.0	774.0	773.0
5009.0	10016.068	0.0941	71.50456	730.5	773.0	774.0
5011.0	10020.068	0.0941	71.50456	730.75	774.0	774.0
5012.0	10022.068	0.0941	71.50456	731.0	775.0	774.0
5013.0	10024.068	0.0941	71.50456	731.25	773.0	774.0
5015.0	10028.068	0.0941	71.50456	731.5	775.0	775.0
5017.0	10032.068	0.0941	71.50456	731.75	776.0	775.0
5020.0	10038.068	0.0941	71.50456	732.0	775.0	775.0
5021.0	10040.068	0.0941	71.50456	732.25	774.0	776.0
5023.0	10044.068	0.0941	71.50456	732.5	776.0	776.0
5024.0	10046.068	0.0941	71.50456	732.75	776.0	776.0
5027.0	10052.068	0.0941	71.50456	733.0	777.0	776.0
5030.0	10058.068	0.0941	71.50456	733.25	776.0	777.0
5031.0	10060.068	0.0941	71.50456	733.5	777.0	777.0
5032.0	10062.068	0.0941	71.50456	733.75	777.0	777.0
5034.0	10066.068	0.0941	71.50456	734.0	778.0	777.0
5035.0	10068.068	0.0941	71.50456	734.25	777.0	778.0
5036.0	10070.068	0.0941	71.50456	734.5	778.0	778.0
5038.0	10074.068	0.0941	71.50456	734.75	778.0	778.0
5039.0	10076.068	0.0941	71.50456	735.0	779.0	778.0
5043.0	10084.068	0.0941	71.50456	735.25	778.0	779.0
5046.0	10090.068	0.0941	71.50456	735.5	778.0	779.0
5048.0	10094.068	0.0941	71.50456	735.75	779.0	780.0
5049.0	10096.068	0.094	71.42857	736.0	780.0	780.0
5050.0	10098.068	0.094	71.42857	736.25	779.0	780.0
5051.0	10100.068	0.094	71.42857	736.5	780.0	780.0
5052.0	10102.068	0.094	71.42857	736.75	781.0	780.0
5054.0	10106.068	0.094	71.42857	737.0	781.0	780.0
5057.0	10112.068	0.094	71.42857	737.25	781.0	781.0
5064.0	10126.068	0.094	71.42857	737.5	782.0	782.0
5067.0	10132.068	0.094	71.42857	737.75	781.0	782.0
5069.0	10136.068	0.094	71.42857	738.0	783.0	783.0
5071.0	10140.068	0.094	71.42857	738.25	783.0	783.0
5072.0	10142.068	0.094	71.42857	738.5	783.0	783.0
5073.0	10144.068	0.094	71.42857	738.75	782.0	783.0
5074.0	10146.068	0.094	71.42857	739.0	783.0	783.0
5075.0	10148.068	0.094	71.42857	739.25	783.0	784.0
5076.0	10150.068	0.094	71.42857	739.75	784.0	784.0
5077.0	10152.068	0.094	71.42857	740.0	783.0	784.0
5078.0	10154.068	0.094	71.42857	740.25	784.0	784.0
5079.0	10156.068	0.094	71.42857	740.75	784.0	784.0
5080.0	10158.068	0.094	71.42857	741.0	784.0	784.0
5081.0	10160.068	0.094	71.42857	741.25	785.0	785.0
5082.0	10162.068	0.094	71.42857	741.5	784.0	785.0
5083.0	10164.068	0.094	71.42857	741.75	784.0	785.0
5084.0	10166.068	0.094	71.42857	742.0	785.0	785.0
5085.0	10168.068	0.0939	71.35258	742.25	784.0	785.0
5086.0	10170.068	0.0939	71.35258	742.5	786.0	785.0
5087.0	10172.068	0.094	71.42857	742.75	785.0	785.0
5089.0	10176.068	0.094	71.42857	743.0	785.0	786.0
5091.0	10180.068	0.094	71.42857	743.25	786.0	786.0
5092.0	10182.068	0.094	71.42857	743.5	786.0	786.0
5093.0	10184.068	0.094	71.42857	743.75	786.0	786.0
5096.0	10190.068	0.0939	71.35258	744.0	786.0	787.0
5104.0	10206.068	0.0939	71.35258	744.25	787.0	788.0
5106.0	10210.068	0.0939	71.35258	744.5	787.0	788.0
5107.0	10212.068	0.0939	71.35258	744.75	788.0	788.0
5108.0	10214.068	0.0939	71.35258	745.0	789.0	789.0
5109.0	10216.068	0.0939	71.35258	745.25	788.0	789.0
5110.0	10218.068	0.0939	71.35258	745.5	789.0	789.0
5111.0	10220.068	0.0939	71.35258	745.75	790.0	789.0
5112.0	10222.068	0.0939	71.35258	746.0	789.0	789.0
5116.0	10230.068	0.0939	71.35258	746.25	791.0	790.0
5117.0	10232.068	0.0939	71.35258	746.5	789.0	790.0
5119.0	10236.068	0.0939	71.35258	746.75	789.0	790.0
5121.0	10240.068	0.0939	71.35258	747.0	791.0	791.0
5122.0	10242.068	0.0939	71.35258	747.25	790.0	791.0
5124.0	10246.068	0.0939	71.35258	747.75	791.0	791.0
5126.0	10250.068	0.0939	71.35258	748.0	792.0	791.0
5127.0	10252.068	0.0939	71.35258	748.25	791.0	791.0
5129.0	10256.068	0.0939	71.35258	748.5	792.0	792.0
5142.0	10282.068	0.0938	71.2766	748.75	794.0	794.0
5144.0	10286.068	0.0938	71.2766	749.0	793.0	794.0
5145.0	10288.068	0.0938	71.2766	749.25	794.0	794.0
5146.0	10290.068	0.0938	71.2766	749.5	794.0	794.0
5147.0	10292.068	0.0938	71.2766	749.75	795.0	794.0
5148.0	10294.068	0.0938	71.2766	750.0	794.0	795.0
5150.0	10298.068	0.0938	71.2766	750.25	795.0	795.0
5152.0	10302.068	0.0938	71.2766	750.5	796.0	795.0
5155.0	10308.068	0.0938	71.2766	750.75	795.0	796.0
5156.0	10310.068	0.0938	71.2766	751.0	795.0	796.0
5158.0	10314.068	0.0938	71.2766	751.25	795.0	796.0
5159.0	10316.068	0.0938	71.2766	751.75	796.0	796.0
5160.0	10318.068	0.0938	71.2766	752.0	796.0	796.0
5162.0	10322.068	0.0938	71.2766	752.25	796.0	797.0
5163.0	10324.068	0.0938	71.2766	752.5	798.0	797.0
5164.0	10326.068	0.0938	71.2766	752.75	796.0	797.0
5165.0	10328.068	0.0938	71.2766	753.0	797.0	797.0
5166.0	10330.068	0.0938	71.2766	753.25	796.0	797.0
5167.0	10332.068	0.0938	71.2766	753.5	796.0	797.0
5168.0	10334.068	0.0938	71.2766	754.0	798.0	798.0
5169.0	10336.068	0.0938	71.2766	754.25	796.0	798.0
5170.0	10338.068	0.0938	71.2766	754.5	797.0	798.0
5171.0	10340.068	0.0938	71.2766	754.75	798.0	798.0
5172.0	10342.068	0.0938	71.2766	755.25	796.0	798.0
5173.0	10344.068	0.0937	71.20061	755.5	798.0	798.0
5174.0	10346.068	0.0937	71.20061	755.75	799.0	798.0
5175.0	10348.068	0.0937	71.20061	756.25	798.0	799.0
5177.0	10352.068	0.0938	71.2766	756.5	798.0	799.0
5181.0	10360.068	0.0938	71.2766	756.0	801.0	800.0
5193.0	10384.068	0.0937	71.20061	756.75	801.0	801.0
5194.0	10386.068	0.0937	71.20061	757.25	801.0	801.0
5196.0	10390.068	0.0937	71.20061	757.75	801.0	802.0
5198.0	10394.068	0.0937	71.20061	758.25	801.0	802.0
5200.0	10398.068	0.0937	71.20061	758.5	802.0	802.0
5202.0	10402.068	0.0937	71.20061	758.75	803.0	803.0
5204.0	10406.068	0.0937	71.20061	759.0	803.0	803.0
5206.0	10410.068	0.0937	71.20061	759.25	803.0	803.0
5208.0	10414.068	0.0937	71.20061	759.5	803.0	804.0
5212.0	10422.068	0.0937	71.20061	759.75	804.0	804.0
5214.0	10426.068	0.0937	71.20061	760.0	804.0	804.0
5216.0	10430.068	0.0937	71.20061	760.25	805.0	805.0
5217.0	10432.068	0.0937	71.20061	760.5	805.0	805.0
5218.0	10434.068	0.0936	71.12462	760.75	804.0	805.0
5219.0	10436.068	0.0937	71.20061	761.0	805.0	805.0
5221.0	10440.068	0.0937	71.20061	761.25	805.0	805.0
5222.0	10442.068	0.0937	71.20061	761.5	806.0	806.0
5223.0	10444.068	0.0937	71.20061	761.75	805.0	806.0
5224.0	10446.068	0.0937	71.20061	762.0	806.0	806.0
5226.0	10450.068	0.0937	71.20061	762.25	806.0	806.0
5229.0	10456.068	0.0937	71.20061	762.5	807.0	807.0
5231.0	10460.068	0.0936	71.12462	762.75	807.0	807.0
5233.0	10464.068	0.0936	71.12462	763.0	807.0	807.0
5235.0	10468.068	0.0936	71.12462	763.25	807.0	808.0
5236.0	10470.068	0.0936	71.12462	763.5	807.0	808.0
5237.0	10472.068	0.0936	71.12462	763.75	807.0	808.0
5238.0	10474.068	0.0936	71.12462	764.0	807.0	808.0
5239.0	10476.068	0.0936	71.12462	764.5	807.0	808.0
5240.0	10478.068	0.0936	71.12462	764.75	807.0	808.0
5241.0	10480.068	0.0936	71.12462	765.0	808.0	808.0
5242.0	10482.068	0.0936	71.12462	765.5	808.0	809.0
5243.0	10484.068	0.0936	71.12462	765.75	809.0	809.0
5244.0	10486.068	0.0936	71.12462	766.0	810.0	809.0
5245.0	10488.068	0.0936	71.12462	766.25	809.0	809.0
5254.0	10506.068	0.0936	71.12462	766.5	811.0	810.0
5255.0	10508.068	0.0936	71.12462	766.75	809.0	811.0
5256.0	10510.068	0.0936	71.12462	767.0	810.0	811.0
5257.0	10512.068	0.0936	71.12462	767.25	812.0	811.0
5259.0	10516.068	0.0936	71.12462	767.5	812.0	811.0
5261.0	10520.068	0.0936	71.12462	767.75	812.0	811.0
5264.0	10526.068	0.0936	71.12462	768.0	813.0	812.0
5276.0	10550.068	0.0935	71.04863	768.5	812.0	814.0
5277.0	10552.068	0.0935	71.04863	768.75	812.0	814.0
5278.0	10554.068	0.0935	71.04863	769.25	813.0	814.0
5279.0	10556.068	0.0935	71.04863	769.5	813.0	814.0
5280.0	10558.068	0.0935	71.04863	770.0	814.0	814.0
5281.0	10560.068	0.0935	71.04863	770.5	814.0	814.0
5283.0	10564.068	0.0935	71.04863	770.75	814.0	815.0
5284.0	10566.068	0.0935	71.04863	771.0	815.0	815.0
5295.0	10588.068	0.0935	71.04863	771.25	816.0	817.0
5297.0	10592.068	0.0935	71.04863	771.5	815.0	817.0
5298.0	10594.068	0.0935	71.04863	771.75	817.0	817.0
5299.0	10596.068	0.0935	71.04863	772.0	817.0	817.0
5300.0	10598.068	0.0935	71.04863	772.25	817.0	817.0
5301.0	10600.068	0.0935	71.04863	772.5	818.0	817.0
5303.0	10604.068	0.0935	71.04863	772.75	818.0	818.0
5304.0	10606.068	0.0935	71.04863	773.0	818.0	818.0
5305.0	10608.068	0.0935	71.04863	773.25	818.0	818.0
5306.0	10610.068	0.0935	71.04863	773.5	818.0	818.0
5307.0	10612.068	0.0935	71.04863	773.75	818.0	818.0
5309.0	10616.068	0.0935	71.04863	774.0	819.0	819.0
5310.0	10618.068	0.0935	71.04863	774.25	818.0	819.0
5311.0	10620.068	0.0935	71.04863	774.5	818.0	819.0
5312.0	10622.068	0.0934	70.97264	774.75	819.0	819.0
5314.0	10626.068	0.0934	70.97264	775.25	819.0	819.0
5315.0	10628.068	0.0934	70.97264	775.5	819.0	820.0
5316.0	10630.068	0.0934	70.97264	775.75	819.0	820.0
5317.0	10632.068	0.0934	70.97264	776.0	819.0	820.0
5318.0	10634.068	0.0935	71.04863	776.25	819.0	820.0
5319.0	10636.068	0.0935	71.04863	776.75	821.0	820.0
5320.0	10638.068	0.0934	70.97264	777.0	820.0	820.0
5322.0	10642.068	0.0934	70.97264	777.25	821.0	821.0
5324.0	10646.068	0.0934	70.97264	777.5	822.0	821.0
5336.0	10670.068	0.0934	70.97264	777.75	822.0	823.0
5337.0	10672.068	0.0934	70.97264	778.0	823.0	823.0
5339.0	10676.068	0.0934	70.97264	778.25	823.0	823.0
5340.0	10678.068	0.0934	70.97264	778.5	823.0	823.0
5342.0	10682.068	0.0934	70.97264	778.75	822.0	824.0
5343.0	10684.068	0.0934	70.97264	779.25	823.0	824.0
5344.0	10686.068	0.0934	70.97264	779.5	825.0	824.0
5345.0	10688.068	0.0934	70.97264	779.75	825.0	824.0
5357.0	10712.068	0.0934	70.97264	780.0	826.0	826.0
5358.0	10714.068	0.0934	70.97264	780.25	826.0	826.0
5359.0	10716.068	0.0934	70.97264	780.5	826.0	826.0
5360.0	10718.068	0.0933	70.89666	780.75	826.0	826.0
5363.0	10724.068	0.0933	70.89666	781.0	827.0	827.0
5364.0	10726.068	0.0933	70.89666	781.25	826.0	827.0
5366.0	10730.068	0.0934	70.97264	781.5	827.0	827.0
5369.0	10736.068	0.0933	70.89666	782.0	827.0	828.0
5371.0	10740.068	0.0933	70.89666	782.25	828.0	828.0
5373.0	10744.068	0.0933	70.89666	782.5	827.0	828.0
5375.0	10748.068	0.0933	70.89666	782.75	828.0	829.0
5376.0	10750.068	0.0933	70.89666	783.0	828.0	829.0
5377.0	10752.068	0.0933	70.89666	783.25	828.0	829.0
5378.0	10754.068	0.0933	70.89666	783.5	828.0	829.0
5379.0	10756.068	0.0933	70.89666	784.0	829.0	829.0
5380.0	10758.068	0.0933	70.89666	784.25	828.0	829.0
5381.0	10760.068	0.0933	70.89666	784.75	829.0	829.0
5382.0	10762.068	0.0933	70.89666	785.0	829.0	830.0
5383.0	10764.068	0.0933	70.89666	785.5	829.0	830.0
5384.0	10766.068	0.0933	70.89666	785.75	830.0	830.0
5385.0	10768.068	0.0933	70.89666	786.25	830.0	830.0
5386.0	10770.068	0.0933	70.89666	786.5	831.0	830.0
5387.0	10772.068	0.0933	70.89666	786.75	830.0	830.0
5397.0	10792.068	0.0933	70.89666	787.0	832.0	832.0
5399.0	10796.068	0.0933	70.89666	787.25	831.0	832.0
5400.0	10798.068	0.0933	70.89666	787.5	832.0	832.0
5401.0	10800.068	0.0933	70.89666	787.75	832.0	832.0
5403.0	10804.068	0.0932	70.82067	788.0	831.0	833.0
5405.0	10808.068	0.0932	70.82067	788.25	833.0	833.0
5409.0	10816.068	0.0932	70.82067	788.5	834.0	834.0
5410.0	10818.068	0.0932	70.82067	788.75	833.0	834.0
5411.0	10820.068	0.0932	70.82067	789.0	833.0	834.0
5414.0	10826.068	0.0932	70.82067	789.25	834.0	834.0
5416.0	10830.068	0.0932	70.82067	789.5	834.0	835.0
5419.0	10836.068	0.0932	70.82067	789.75	834.0	835.0
5423.0	10844.068	0.0932	70.82067	790.0	835.0	836.0
5424.0	10846.068	0.0932	70.82067	790.25	834.0	836.0
5426.0	10850.068	0.0932	70.82067	790.5	836.0	836.0
5430.0	10858.068	0.0932	70.82067	791.0	836.0	837.0
5432.0	10862.068	0.0932	70.82067	791.25	836.0	837.0
5433.0	10864.068	0.0932	70.82067	791.5	836.0	837.0
5435.0	10868.068	0.0932	70.82067	791.75	837.0	838.0
5436.0	10870.068	0.0932	70.82067	792.0	837.0	838.0
5437.0	10872.068	0.0932	70.82067	792.25	838.0	838.0
5438.0	10874.068	0.0932	70.82067	792.5	838.0	838.0
5439.0	10876.068	0.0932	70.82067	792.75	838.0	838.0
5442.0	10882.068	0.0932	70.82067	793.0	838.0	839.0
5444.0	10886.068	0.0931	70.74468	793.25	839.0	839.0
5445.0	10888.068	0.0931	70.74468	793.5	838.0	839.0
5446.0	10890.068	0.0931	70.74468	793.75	839.0	839.0
5447.0	10892.068	0.0931	70.74468	794.0	838.0	839.0
5448.0	10894.068	0.0931	70.74468	794.25	838.0	839.0
5449.0	10896.068	0.0932	70.82067	794.75	840.0	840.0
5450.0	10898.068	0.0932	70.82067	795.0	838.0	840.0
5451.0	10900.068	0.0932	70.82067	795.5	840.0	840.0
5452.0	10902.068	0.0932	70.82067	796.0	839.0	840.0
5453.0	10904.068	0.0932	70.82067	796.5	840.0	840.0
5454.0	10906.068	0.0932	70.82067	796.75	841.0	840.0
5455.0	10908.068	0.0931	70.74468	797.0	839.0	841.0
5456.0	10910.068	0.0931	70.74468	797.25	841.0	841.0
5457.0	10912.068	0.0931	70.74468	797.5	842.0	841.0
5462.0	10922.068	0.0931	70.74468	796.25	842.0	842.0
5465.0	10928.068	0.0931	70.74468	795.75	841.0	842.0
5474.0	10946.068	0.0931	70.74468	797.75	843.0	843.0
5475.0	10948.068	0.0931	70.74468	798.0	842.0	844.0
5476.0	10950.068	0.0931	70.74468	798.5	843.0	844.0
5477.0	10952.068	0.093	70.66869	798.75	844.0	844.0
5478.0	10954.068	0.093	70.66869	799.25	843.0	844.0
5479.0	10956.068	0.0931	70.74468	799.5	845.0	844.0
5482.0	10962.068	0.0931	70.74468	799.75	844.0	845.0
5488.0	10974.068	0.093	70.66869	799.0	846.0	845.0
5496.0	10990.068	0.0931	70.74468	800.0	847.0	847.0
5497.0	10992.068	0.0931	70.74468	800.25	846.0	847.0
5498.0	10994.068	0.0931	70.74468	800.75	847.0	847.0
5499.0	10996.068	0.0931	70.74468	801.0	847.0	847.0
5500.0	10998.068	0.093	70.66869	801.25	847.0	847.0
5502.0	11002.068	0.093	70.66869	801.5	848.0	848.0
5503.0	11004.068	0.093	70.66869	801.75	848.0	848.0
5504.0	11006.068	0.0931	70.74468	802.25	848.0	848.0
5507.0	11012.068	0.093	70.66869	802.5	848.0	848.0
5509.0	11016.068	0.093	70.66869	802.75	848.0	849.0
5511.0	11020.068	0.093	70.66869	803.0	849.0	849.0
5512.0	11022.068	0.093	70.66869	803.25	848.0	849.0
5513.0	11024.068	0.093	70.66869	803.5	848.0	849.0
5514.0	11026.068	0.093	70.66869	803.75	848.0	849.0
5515.0	11028.068	0.093	70.66869	804.0	850.0	850.0
5517.0	11032.068	0.093	70.66869	804.5	849.0	850.0
5518.0	11034.068	0.093	70.66869	804.75	850.0	850.0
5519.0	11036.068	0.093	70.66869	805.0	849.0	850.0
5521.0	11040.068	0.093	70.66869	805.25	850.0	850.0
5525.0	11048.068	0.093	70.66869	805.5	851.0	851.0
5527.0	11052.068	0.093	70.66869	805.75	852.0	851.0
5530.0	11058.068	0.093	70.66869	806.0	851.0	852.0
5532.0	11062.068	0.093	70.66869	806.25	852.0	852.0
5534.0	11066.068	0.093	70.66869	806.5	852.0	852.0
5535.0	11068.068	0.093	70.66869	806.75	851.0	853.0
5536.0	11070.068	0.093	70.66869	807.0	853.0	853.0
5538.0	11074.068	0.093	70.66869	807.25	853.0	853.0
5540.0	11078.068	0.0929	70.59271	807.5	853.0	853.0
5543.0	11084.068	0.0929	70.59271	807.75	853.0	854.0
5544.0	11086.068	0.0929	70.59271	808.0	854.0	854.0
5545.0	11088.068	0.093	70.66869	808.25	853.0	854.0
5547.0	11092.068	0.093	70.66869	808.5	854.0	854.0
5550.0	11098.068	0.0929	70.59271	808.75	855.0	855.0
5563.0	11124.068	0.0929	70.59271	809.0	855.0	857.0
5564.0	11126.068	0.0929	70.59271	809.5	856.0	857.0
5565.0	11128.068	0.0929	70.59271	810.25	856.0	857.0
5566.0	11130.068	0.0929	70.59271	810.5	857.0	857.0
5567.0	11132.068	0.0929	70.59271	810.75	856.0	857.0
5568.0	11134.068	0.0929	70.59271	811.25	857.0	857.0
5569.0	11136.068	0.0929	70.59271	811.5	857.0	858.0
5570.0	11138.068	0.0929	70.59271	812.0	857.0	858.0
5571.0	11140.068	0.0929	70.59271	812.5	857.0	858.0
5572.0	11142.068	0.0929	70.59271	812.75	857.0	858.0
5573.0	11144.068	0.0929	70.59271	813.25	858.0	858.0
5574.0	11146.068	0.0929	70.59271	813.5	859.0	858.0
5580.0	11158.068	0.0929	70.59271	813.0	859.0	859.0
5585.0	11168.068	0.0928	70.51672	813.75	860.0	860.0
5586.0	11170.068	0.0928	70.51672	814.0	860.0	860.0
5588.0	11174.068	0.0929	70.59271	814.25	861.0	860.0
5589.0	11176.068	0.0929	70.59271	814.75	860.0	861.0
5591.0	11180.068	0.0928	70.51672	815.0	861.0	861.0
5592.0	11182.068	0.0928	70.51672	815.25	860.0	861.0
5594.0	11186.068	0.0928	70.51672	815.5	863.0	861.0
5606.0	11210.068	0.0928	70.51672	815.75	862.0	863.0
5608.0	11214.068	0.0928	70.51672	816.0	863.0	863.0
5609.0	11216.068	0.0928	70.51672	816.5	862.0	864.0
5610.0	11218.068	0.0928	70.51672	816.75	864.0	864.0
5611.0	11220.068	0.0928	70.51672	817.0	863.0	864.0
5612.0	11222.068	0.0928	70.51672	817.25	864.0	864.0
5613.0	11224.068	0.0928	70.51672	817.5	864.0	864.0
5614.0	11226.068	0.0928	70.51672	817.75	864.0	864.0
5617.0	11232.068	0.0928	70.51672	818.0	865.0	865.0
5618.0	11234.068	0.0928	70.51672	818.25	864.0	865.0
5624.0	11246.068	0.0928	70.51672	818.5	866.0	866.0
5625.0	11248.068	0.0928	70.51672	818.75	865.0	866.0
5627.0	11252.068	0.0927	70.44073	819.0	866.0	866.0
5628.0	11254.068	0.0927	70.44073	819.25	866.0	866.0
5629.0	11256.068	0.0927	70.44073	819.5	866.0	867.0
5631.0	11260.068	0.0927	70.44073	820.0	866.0	867.0
5632.0	11262.068	0.0927	70.44073	820.5	866.0	867.0
5633.0	11264.068	0.0927	70.44073	820.75	866.0	867.0
5634.0	11266.068	0.0927	70.44073	821.0	866.0	867.0
5635.0	11268.068	0.0928	70.51672	821.25	866.0	868.0
5636.0	11270.068	0.0928	70.51672	821.75	868.0	868.0
5637.0	11272.068	0.0928	70.51672	822.0	867.0	868.0
5638.0	11274.068	0.0928	70.51672	822.25	869.0	868.0
5639.0	11276.068	0.0928	70.51672	822.5	868.0	868.0
5640.0	11278.068	0.0928	70.51672	822.75	869.0	868.0
5643.0	11284.068	0.0927	70.44073	823.0	870.0	869.0
5657.0	11312.068	0.0927	70.44073	823.25	870.0	871.0
5658.0	11314.068	0.0927	70.44073	823.5	871.0	871.0
5660.0	11318.068	0.0927	70.44073	823.75	871.0	871.0
5662.0	11322.068	0.0927	70.44073	824.0	871.0	872.0
5663.0	11324.068	0.0927	70.44073	824.25	872.0	872.0
5664.0	11326.068	0.0927	70.44073	824.5	872.0	872.0
5665.0	11328.068	0.0927	70.44073	824.75	871.0	872.0
5666.0	11330.068	0.0927	70.44073	825.0	873.0	872.0
5668.0	11334.068	0.0927	70.44073	825.25	873.0	872.0
5672.0	11342.068	0.0926	70.36474	825.5	872.0	873.0
5677.0	11352.068	0.0927	70.44073	825.75	874.0	874.0
5678.0	11354.068	0.0926	70.36474	826.0	874.0	874.0
5680.0	11358.068	0.0926	70.36474	826.25	875.0	874.0
5682.0	11362.068	0.0926	70.36474	826.5	874.0	875.0
5683.0	11364.068	0.0926	70.36474	826.75	875.0	875.0
5685.0	11368.068	0.0926	70.36474	827.25	875.0	875.0
5687.0	11372.068	0.0926	70.36474	827.5	874.0	875.0
5688.0	11374.068	0.0926	70.36474	827.75	875.0	875.0
5690.0	11378.068	0.0926	70.36474	828.25	875.0	876.0
5691.0	11380.068	0.0926	70.36474	828.5	875.0	876.0
5692.0	11382.068	0.0926	70.36474	828.75	876.0	876.0
5693.0	11384.068	0.0926	70.36474	829.0	875.0	876.0
5694.0	11386.068	0.0926	70.36474	829.25	876.0	876.0
5695.0	11388.068	0.0926	70.36474	829.5	876.0	876.0
5696.0	11390.068	0.0926	70.36474	829.75	877.0	877.0
5698.0	11394.068	0.0926	70.36474	830.0	877.0	877.0
5699.0	11396.068	0.0926	70.36474	830.25	878.0	877.0
5705.0	11408.068	0.0926	70.36474	830.5	878.0	878.0
5707.0	11412.068	0.0926	70.36474	830.75	878.0	878.0
5709.0	11416.068	0.0926	70.36474	831.0	877.0	879.0
5710.0	11418.068	0.0926	70.36474	831.25	878.0	879.0
5711.0	11420.068	0.0926	70.36474	831.5	878.0	879.0
5712.0	11422.068	0.0926	70.36474	831.75	879.0	879.0
5713.0	11424.068	0.0926	70.36474	832.0	879.0	879.0
5715.0	11428.068	0.0926	70.36474	832.25	878.0	879.0
5716.0	11430.068	0.0925	70.28875	832.5	880.0	880.0
5718.0	11434.068	0.0925	70.28875	832.75	881.0	880.0
5723.0	11444.068	0.0925	70.28875	833.0	881.0	881.0
5725.0	11448.068	0.0925	70.28875	833.25	880.0	881.0
5739.0	11476.068	0.0925	70.28875	833.5	883.0	883.0
5740.0	11478.068	0.0925	70.28875	833.75	882.0	883.0
5741.0	11480.068	0.0925	70.28875	834.0	883.0	883.0
5742.0	11482.068	0.0925	70.28875	834.25	882.0	884.0
5743.0	11484.068	0.0925	70.28875	834.75	883.0	884.0
5744.0	11486.068	0.0925	70.28875	835.0	883.0	884.0
5745.0	11488.068	0.0925	70.28875	835.5	884.0	884.0
5746.0	11490.068	0.0925	70.28875	835.75	884.0	884.0
5747.0	11492.068	0.0925	70.28875	836.0	883.0	884.0
5748.0	11494.068	0.0925	70.28875	836.25	884.0	884.0
