08/02/2023 12:57:15
User name: Mateus
Comments: 
Number	time(s)	mass(g)	Relative_mass(%)	Sample_T(C)	PV(C)	SV(C)
2752.0	7780.961	0.2043	84.70149	588.0	631.0	631.0
2753.0	7782.961	0.2043	84.70149	588.25	631.0	632.0
2754.0	7784.961	0.2042	84.66003	588.5	632.0	632.0
2755.0	7786.961	0.2042	84.66003	589.0	631.0	632.0
2757.0	7790.961	0.2042	84.66003	589.25	632.0	632.0
2758.0	7792.961	0.2041	84.61857	589.5	633.0	632.0
2760.0	7796.961	0.2042	84.66003	589.75	633.0	633.0
2762.0	7800.961	0.2042	84.66003	590.0	633.0	633.0
2764.0	7804.961	0.2042	84.66003	590.25	633.0	633.0
2766.0	7808.961	0.2042	84.66003	590.5	634.0	634.0
2767.0	7810.961	0.2043	84.70149	590.75	633.0	634.0
2768.0	7812.961	0.2043	84.70149	591.0	634.0	634.0
2770.0	7816.961	0.2042	84.66003	591.25	634.0	634.0
2771.0	7818.961	0.2042	84.66003	591.5	634.0	635.0
2772.0	7820.961	0.2042	84.66003	591.75	634.0	635.0
2773.0	7822.961	0.2042	84.66003	592.0	635.0	635.0
2774.0	7824.961	0.2042	84.66003	592.25	635.0	635.0
2775.0	7826.961	0.2042	84.66003	592.5	635.0	635.0
2776.0	7828.961	0.2042	84.66003	592.75	636.0	635.0
2779.0	7834.961	0.2042	84.66003	593.0	636.0	636.0
2780.0	7836.961	0.2041	84.61857	593.25	636.0	636.0
2782.0	7840.961	0.2041	84.61857	593.5	636.0	636.0
2784.0	7844.961	0.2042	84.66003	593.75	636.0	637.0
2786.0	7848.961	0.2042	84.66003	594.0	637.0	637.0
2788.0	7852.961	0.2041	84.61857	594.25	637.0	637.0
2789.0	7854.961	0.2041	84.61857	594.5	637.0	638.0
2790.0	7856.961	0.2042	84.66003	594.75	638.0	638.0
2791.0	7858.961	0.2042	84.66003	595.0	638.0	638.0
2793.0	7862.963	0.2042	84.66003	595.25	639.0	638.0
2794.0	7864.964	0.2042	84.66003	595.5	638.0	638.0
2797.0	7870.964	0.2042	84.66003	595.75	639.0	639.0
2798.0	7872.964	0.2042	84.66003	596.0	639.0	639.0
2800.0	7876.964	0.2042	84.66003	596.25	639.0	639.0
2801.0	7878.964	0.2042	84.66003	596.5	640.0	640.0
2803.0	7882.964	0.2041	84.61857	596.75	640.0	640.0
2804.0	7884.964	0.2042	84.66003	597.0	640.0	640.0
2806.0	7888.964	0.2042	84.66003	597.25	640.0	640.0
2807.0	7890.965	0.2042	84.66003	597.5	641.0	641.0
2809.0	7894.965	0.2042	84.66003	597.75	641.0	641.0
2810.0	7896.965	0.2042	84.66003	598.0	642.0	641.0
2813.0	7902.965	0.2042	84.66003	598.25	641.0	642.0
2816.0	7908.965	0.2041	84.61857	598.5	642.0	642.0
2818.0	7912.965	0.204	84.57711	598.75	642.0	642.0
2820.0	7916.965	0.204	84.57711	599.0	642.0	643.0
2822.0	7920.965	0.204	84.57711	599.5	643.0	643.0
2823.0	7922.965	0.204	84.57711	599.75	642.0	643.0
2825.0	7926.965	0.2041	84.61857	600.25	643.0	644.0
2826.0	7928.965	0.2041	84.61857	600.5	643.0	644.0
2827.0	7930.965	0.2041	84.61857	600.75	643.0	644.0
2828.0	7932.966	0.204	84.57711	601.25	643.0	
2829.0	7934.966	0.204	84.57711	601.5	644.0	644.0
2830.0	7936.966	0.204	84.57711	602.0	644.0	644.0
2831.0	7938.966	0.204	84.57711	602.25	644.0	645.0
2832.0	7940.966	0.204	84.57711	602.5	644.0	645.0
2833.0	7942.966	0.2041	84.61857	602.75	645.0	645.0
2834.0	7944.966	0.2041	84.61857	603.0	645.0	645.0
2835.0	7946.967	0.2041	84.61857	603.25	646.0	645.0
2836.0	7948.968	0.2041	84.61857	603.5	645.0	645.0
2837.0	7950.969	0.2041	84.61857	603.75	646.0	646.0
2839.0	7954.969	0.2041	84.61857	604.0	646.0	646.0
2840.0	7956.969	0.2041	84.61857	604.25	646.0	646.0
2842.0	7960.969	0.2042	84.66003	604.5	646.0	646.0
2843.0	7962.969	0.2041	84.61857	604.75	647.0	647.0
2845.0	7966.97	0.2042	84.66003	605.0	647.0	647.0
2846.0	7968.97	0.2044	84.74295	605.25	647.0	647.0
2847.0	7970.97	0.2045	84.78441	605.5	647.0	647.0
2848.0	7972.971	0.2044	84.74295	605.75	648.0	647.0
2850.0	7976.972	0.2045	84.78441	606.0	647.0	648.0
2851.0	7978.972	0.2044	84.74295	606.25	648.0	648.0
2852.0	7980.972	0.2043	84.70149	606.5	648.0	648.0
2854.0	7984.972	0.2041	84.61857	606.75	648.0	648.0
2855.0	7986.972	0.2041	84.61857	607.0	649.0	649.0
2857.0	7990.972	0.204	84.57711	607.25	649.0	649.0
2858.0	7992.972	0.2041	84.61857	607.5	649.0	649.0
2859.0	7994.972	0.2041	84.61857	607.75	649.0	649.0
2861.0	7998.972	0.204	84.57711	608.0	650.0	650.0
2862.0	8000.972	0.2041	84.61857	608.25	650.0	650.0
2863.0	8002.973	0.2041	84.61857	608.5	650.0	650.0
2865.0	8006.973	0.2041	84.61857	608.75	650.0	650.0
2866.0	8008.973	0.2041	84.61857	609.0	651.0	650.0
2869.0	8014.973	0.204	84.57711	609.25	651.0	651.0
2871.0	8018.973	0.204	84.57711	609.5	651.0	651.0
2875.0	8026.973	0.204	84.57711	609.75	652.0	652.0
2877.0	8030.973	0.204	84.57711	610.0	652.0	652.0
2879.0	8034.973	0.2039	84.53566	610.25	652.0	653.0
2880.0	8036.973	0.2039	84.53566	610.5	652.0	653.0
2881.0	8038.973	0.204	84.57711	610.75	653.0	653.0
2882.0	8040.973	0.204	84.57711	611.0	653.0	653.0
2883.0	8042.974	0.204	84.57711	611.25	653.0	653.0
2885.0	8046.974	0.2039	84.53566	611.5	654.0	654.0
2887.0	8050.974	0.2039	84.53566	611.75	654.0	654.0
2888.0	8052.974	0.2039	84.53566	612.0	654.0	654.0
2889.0	8054.974	0.204	84.57711	612.25	655.0	654.0
2892.0	8060.974	0.2039	84.53566	612.5	655.0	655.0
2895.0	8066.974	0.2039	84.53566	612.75	655.0	655.0
2897.0	8070.974	0.204	84.57711	613.0	656.0	656.0
2899.0	8074.974	0.2041	84.61857	613.25	656.0	656.0
2900.0	8076.974	0.2041	84.61857	613.5	656.0	656.0
2901.0	8078.974	0.2042	84.66003	613.75	656.0	656.0
2902.0	8080.974	0.2042	84.66003	614.0	656.0	657.0
2903.0	8082.974	0.2042	84.66003	614.25	656.0	657.0
2905.0	8086.974	0.2042	84.66003	614.5	656.0	657.0
2906.0	8088.974	0.2041	84.61857	614.75	657.0	657.0
2907.0	8090.974	0.2041	84.61857	615.0	657.0	657.0
2908.0	8092.974	0.2042	84.66003	615.25	657.0	658.0
2909.0	8094.974	0.2042	84.66003	615.5	657.0	658.0
2910.0	8096.974	0.2043	84.70149	616.0	658.0	658.0
2912.0	8100.974	0.2042	84.66003	616.5	658.0	658.0
2914.0	8104.974	0.204	84.57711	616.75	659.0	659.0
2915.0	8106.974	0.204	84.57711	617.0	658.0	659.0
2916.0	8108.974	0.2039	84.53566	617.25	659.0	659.0
2918.0	8112.974	0.204	84.57711	617.5	659.0	659.0
2921.0	8118.974	0.204	84.57711	617.75	659.0	660.0
2924.0	8124.974	0.204	84.57711	618.0	660.0	660.0
2927.0	8130.974	0.2039	84.53566	618.25	660.0	661.0
2929.0	8134.974	0.2036	84.41128	618.5	660.0	661.0
2930.0	8136.974	0.2036	84.41128	618.75	661.0	661.0
2932.0	8140.974	0.2037	84.45274	619.0	661.0	662.0
2933.0	8142.974	0.2038	84.4942	619.25	661.0	662.0
2934.0	8144.974	0.2038	84.4942	619.5	662.0	662.0
2936.0	8148.974	0.2039	84.53566	619.75	663.0	662.0
2937.0	8150.974	0.2039	84.53566	620.0	662.0	662.0
2939.0	8154.975	0.204	84.57711	620.25	663.0	663.0
2940.0	8156.975	0.2039	84.53566	620.5	663.0	663.0
2942.0	8160.977	0.2039	84.53566	620.75	663.0	663.0
2944.0	8164.977	0.204	84.57711	621.0	663.0	664.0
2945.0	8166.977	0.204	84.57711	621.25	663.0	664.0
2947.0	8170.977	0.2039	84.53566	621.5	664.0	664.0
2948.0	8172.978	0.2039	84.53566	621.75	664.0	664.0
2950.0	8176.979	0.204	84.57711	622.0	664.0	665.0
2952.0	8180.98	0.204	84.57711	622.25	665.0	665.0
2953.0	8182.98	0.204	84.57711	622.5	665.0	665.0
2954.0	8184.98	0.204	84.57711	622.75	665.0	665.0
2955.0	8186.98	0.204	84.57711	623.0	665.0	665.0
2957.0	8190.98	0.204	84.57711	623.25	666.0	666.0
2959.0	8194.98	0.204	84.57711	623.5	666.0	666.0
2961.0	8198.98	0.204	84.57711	623.75	666.0	666.0
2962.0	8200.98	0.204	84.57711	624.0	666.0	667.0
2963.0	8202.98	0.204	84.57711	624.25	666.0	667.0
2965.0	8206.98	0.2041	84.61857	624.5	667.0	667.0
2967.0	8210.98	0.204	84.57711	624.75	667.0	667.0
2969.0	8214.98	0.204	84.57711	625.0	667.0	668.0
2970.0	8216.98	0.2041	84.61857	625.25	668.0	668.0
2972.0	8220.98	0.2042	84.66003	625.75	668.0	668.0
2973.0	8222.98	0.2042	84.66003	626.0	668.0	668.0
2975.0	8226.98	0.2042	84.66003	626.5	669.0	669.0
2976.0	8228.98	0.2042	84.66003	626.75	669.0	669.0
2978.0	8232.98	0.2042	84.66003	627.0	669.0	669.0
2979.0	8234.98	0.2041	84.61857	627.25	669.0	669.0
2980.0	8236.98	0.204	84.57711	627.5	669.0	670.0
2981.0	8238.98	0.204	84.57711	627.75	669.0	670.0
2982.0	8240.98	0.204	84.57711	628.0	670.0	670.0
2984.0	8244.98	0.2039	84.53566	628.25	670.0	670.0
2986.0	8248.98	0.204	84.57711	628.5	670.0	671.0
2987.0	8250.98	0.204	84.57711	628.75	671.0	671.0
2990.0	8256.98	0.2038	84.4942	629.0	671.0	671.0
2993.0	8262.98	0.2038	84.4942	629.25	671.0	672.0
2994.0	8264.98	0.2038	84.4942	629.5	671.0	672.0
2995.0	8266.98	0.2038	84.4942	629.75	671.0	672.0
2996.0	8268.98	0.2038	84.4942	630.0	671.0	672.0
2997.0	8270.98	0.2038	84.4942	630.25	671.0	672.0
2998.0	8272.98	0.2039	84.53566	630.5	672.0	673.0
2999.0	8274.98	0.2039	84.53566	630.75	672.0	673.0
3000.0	8276.981	0.2039	84.53566	631.25	672.0	673.0
3001.0	8278.982	0.2039	84.53566	631.5	672.0	673.0
3002.0	8280.982	0.2039	84.53566	631.75	673.0	673.0
3003.0	8282.982	0.2039	84.53566	632.25	673.0	673.0
3004.0	8284.982	0.2039	84.53566	632.5	674.0	674.0
3005.0	8286.983	0.2039	84.53566	632.75	674.0	674.0
3007.0	8290.983	0.2038	84.4942	633.0	674.0	674.0
3008.0	8292.983	0.2039	84.53566	633.25	674.0	674.0
3009.0	8294.983	0.2039	84.53566	633.5	675.0	674.0
3013.0	8302.983	0.2038	84.4942	633.75	675.0	675.0
3016.0	8308.983	0.2039	84.53566	634.0	675.0	676.0
3017.0	8310.983	0.2039	84.53566	634.25	675.0	676.0
3019.0	8314.983	0.2039	84.53566	634.5	675.0	676.0
3020.0	8316.983	0.2039	84.53566	634.75	676.0	676.0
3021.0	8318.983	0.204	84.57711	635.0	676.0	676.0
3022.0	8320.983	0.2039	84.53566	635.25	676.0	677.0
3023.0	8322.983	0.2039	84.53566	635.5	676.0	677.0
3024.0	8324.983	0.2038	84.4942	635.75	677.0	677.0
3025.0	8326.983	0.2038	84.4942	636.0	677.0	677.0
3026.0	8328.983	0.2038	84.4942	636.25	677.0	677.0
3028.0	8332.983	0.2038	84.4942	636.5	678.0	678.0
3029.0	8334.983	0.2038	84.4942	636.75	678.0	678.0
3030.0	8336.983	0.2038	84.4942	637.0	678.0	678.0
3032.0	8340.983	0.2038	84.4942	637.25	678.0	678.0
3035.0	8346.983	0.2039	84.53566	637.5	679.0	679.0
3036.0	8348.983	0.204	84.57711	637.75	679.0	679.0
3039.0	8354.983	0.2039	84.53566	638.0	679.0	679.0
3041.0	8358.983	0.2039	84.53566	638.25	680.0	680.0
3042.0	8360.983	0.2039	84.53566	638.5	680.0	680.0
3045.0	8366.983	0.2038	84.4942	638.75	680.0	680.0
3047.0	8370.983	0.2039	84.53566	639.0	680.0	681.0
3048.0	8372.983	0.2039	84.53566	639.25	681.0	681.0
3049.0	8374.983	0.2038	84.4942	639.5	681.0	681.0
3050.0	8376.983	0.2038	84.4942	639.75	681.0	681.0
3052.0	8380.983	0.2037	84.45274	640.0	681.0	682.0
3053.0	8382.983	0.2037	84.45274	640.5	682.0	682.0
3055.0	8386.983	0.2037	84.45274	640.75	682.0	682.0
3056.0	8388.984	0.2037	84.45274	641.0	682.0	682.0
3057.0	8390.985	0.2037	84.45274	641.25	683.0	682.0
3059.0	8394.985	0.2038	84.4942	641.5	683.0	683.0
3064.0	8404.985	0.2038	84.4942	641.75	684.0	684.0
3067.0	8410.985	0.2038	84.4942	642.0	684.0	684.0
3068.0	8412.985	0.2038	84.4942	642.25	684.0	684.0
3070.0	8416.985	0.2038	84.4942	642.5	684.0	685.0
3071.0	8418.985	0.2038	84.4942	642.75	684.0	685.0
3072.0	8420.985	0.2038	84.4942	643.0	685.0	685.0
3073.0	8422.985	0.2038	84.4942	643.25	685.0	685.0
3075.0	8426.985	0.2038	84.4942	643.5	685.0	685.0
3077.0	8430.985	0.2038	84.4942	644.0	686.0	686.0
3079.0	8434.986	0.2037	84.45274	644.25	686.0	686.0
3081.0	8438.986	0.2036	84.41128	644.5	686.0	686.0
3084.0	8444.986	0.2037	84.45274	644.75	687.0	
3085.0	8446.986	0.2037	84.45274	645.0	687.0	687.0
3087.0	8450.986	0.2037	84.45274	645.25	687.0	687.0
3088.0	8452.986	0.2037	84.45274	645.5	687.0	688.0
3089.0	8454.986	0.2038	84.4942	645.75	687.0	688.0
3090.0	8456.986	0.2038	84.4942	646.0	688.0	688.0
3091.0	8458.986	0.2038	84.4942	646.25	688.0	688.0
3092.0	8460.986	0.2038	84.4942	646.5	688.0	688.0
3094.0	8464.986	0.2037	84.45274	646.75	689.0	689.0
3096.0	8468.986	0.2037	84.45274	647.0	689.0	689.0
3098.0	8472.986	0.2037	84.45274	647.25	689.0	689.0
3100.0	8476.986	0.2038	84.4942	647.5	689.0	690.0
3101.0	8478.986	0.2038	84.4942	647.75	690.0	690.0
3103.0	8482.986	0.2037	84.45274	648.0	690.0	690.0
3104.0	8484.986	0.2037	84.45274	648.25	690.0	690.0
3106.0	8488.986	0.2037	84.45274	648.5	690.0	691.0
3108.0	8492.986	0.2038	84.4942	648.75	691.0	691.0
3110.0	8496.986	0.2038	84.4942	649.0	691.0	691.0
3111.0	8498.986	0.2038	84.4942	649.25	691.0	692.0
3113.0	8502.986	0.2037	84.45274	649.5	692.0	692.0
3115.0	8506.986	0.2037	84.45274	649.75	692.0	692.0
3116.0	8508.986	0.2037	84.45274	650.0	692.0	692.0
3118.0	8512.987	0.2037	84.45274	650.25	692.0	693.0
3120.0	8516.987	0.2037	84.45274	650.5	693.0	693.0
3121.0	8518.987	0.2037	84.45274	650.75	693.0	693.0
3123.0	8522.987	0.2037	84.45274	651.0	693.0	694.0
3125.0	8526.987	0.2036	84.41128	651.5	693.0	694.0
3126.0	8528.987	0.2036	84.41128	651.75	693.0	694.0
3127.0	8530.987	0.2036	84.41128	652.0	693.0	694.0
3128.0	8532.987	0.2036	84.41128	652.25	694.0	694.0
3129.0	8534.987	0.2037	84.45274	652.75	693.0	695.0
3130.0	8536.987	0.2037	84.45274	653.0	694.0	695.0
3131.0	8538.987	0.2037	84.45274	653.5	694.0	695.0
3132.0	8540.987	0.2036	84.41128	653.75	695.0	695.0
3133.0	8542.987	0.2036	84.41128	654.0	695.0	695.0
3134.0	8544.987	0.2037	84.45274	654.5	695.0	695.0
3135.0	8546.987	0.2037	84.45274	654.75	696.0	696.0
3136.0	8548.987	0.2037	84.45274	655.0	696.0	696.0
3139.0	8554.988	0.2038	84.4942	655.25	696.0	696.0
3140.0	8556.988	0.2038	84.4942	655.5	696.0	696.0
3144.0	8564.99	0.2037	84.45274	655.75	697.0	697.0
3148.0	8572.99	0.2037	84.45274	656.0	697.0	698.0
3150.0	8576.991	0.2037	84.45274	656.25	697.0	698.0
3151.0	8578.991	0.2037	84.45274	656.5	698.0	698.0
3152.0	8580.991	0.2038	84.4942	656.75	698.0	698.0
3154.0	8584.992	0.2037	84.45274	657.0	699.0	699.0
3155.0	8586.993	0.2037	84.45274	657.25	698.0	699.0
3156.0	8588.994	0.2038	84.4942	657.5	699.0	699.0
3157.0	8590.995	0.2039	84.53566	658.0	699.0	699.0
3159.0	8594.995	0.2038	84.4942	658.25	699.0	700.0
3160.0	8596.995	0.2037	84.45274	658.5	700.0	700.0
3161.0	8598.995	0.2037	84.45274	658.75	700.0	700.0
3162.0	8600.995	0.2037	84.45274	659.0	700.0	700.0
3163.0	8602.995	0.2037	84.45274	659.25	700.0	700.0
3166.0	8608.995	0.2037	84.45274	659.5	701.0	701.0
3169.0	8614.995	0.2037	84.45274	659.75	701.0	701.0
3172.0	8620.995	0.2037	84.45274	660.0	702.0	702.0
3174.0	8624.995	0.2036	84.41128	660.25	702.0	702.0
3175.0	8626.995	0.2036	84.41128	660.5	702.0	702.0
3178.0	8632.995	0.2038	84.4942	660.75	703.0	703.0
3179.0	8634.995	0.2038	84.4942	661.0	703.0	703.0
3180.0	8636.995	0.2037	84.45274	661.25	703.0	703.0
3182.0	8640.995	0.2037	84.45274	661.5	703.0	703.0
3183.0	8642.995	0.2037	84.45274	661.75	703.0	704.0
3185.0	8646.995	0.2036	84.41128	662.0	704.0	704.0
3186.0	8648.995	0.2036	84.41128	662.25	704.0	704.0
3187.0	8650.995	0.2036	84.41128	662.5	704.0	704.0
3189.0	8654.995	0.2037	84.45274	662.75	704.0	705.0
3190.0	8656.995	0.2037	84.45274	663.0	705.0	705.0
3192.0	8660.995	0.2036	84.41128	663.25	706.0	705.0
3193.0	8662.995	0.2036	84.41128	663.5	705.0	705.0
3194.0	8664.995	0.2037	84.45274	663.75	706.0	705.0
3197.0	8670.995	0.2036	84.41128	664.0	706.0	706.0
3199.0	8674.995	0.2036	84.41128	664.25	706.0	706.0
3202.0	8680.995	0.2036	84.41128	664.5	706.0	707.0
3204.0	8684.995	0.2036	84.41128	664.75	707.0	707.0
3205.0	8686.995	0.2036	84.41128	665.0	707.0	707.0
3207.0	8690.995	0.2036	84.41128	665.25	707.0	708.0
3208.0	8692.995	0.2037	84.45274	665.5	708.0	708.0
3209.0	8694.995	0.2036	84.41128	665.75	708.0	708.0
3211.0	8698.995	0.2037	84.45274	666.0	708.0	708.0
3212.0	8700.995	0.2036	84.41128	666.25	708.0	708.0
3215.0	8706.995	0.2036	84.41128	666.5	708.0	709.0
3216.0	8708.995	0.2036	84.41128	666.75	709.0	709.0
3218.0	8712.995	0.2036	84.41128	667.0	709.0	709.0
3219.0	8714.995	0.2036	84.41128	667.25	709.0	710.0
3221.0	8718.995	0.2036	84.41128	667.5	709.0	710.0
3222.0	8720.995	0.2035	84.36982	668.0	709.0	710.0
3224.0	8724.995	0.2036	84.41128	668.5	710.0	710.0
3225.0	8726.996	0.2036	84.41128	668.75	710.0	711.0
3226.0	8728.996	0.2036	84.41128	669.0	711.0	711.0
3227.0	8730.996	0.2036	84.41128	669.25	711.0	711.0
3229.0	8734.997	0.2036	84.41128	669.5	712.0	711.0
3230.0	8736.998	0.2036	84.41128	669.75	712.0	711.0
3232.0	8740.998	0.2036	84.41128	670.0	712.0	712.0
3235.0	8747.0	0.2036	84.41128	670.25	712.0	712.0
3238.0	8753.0	0.2036	84.41128	670.5	712.0	713.0
3239.0	8755.0	0.2036	84.41128	670.75	712.0	713.0
3240.0	8757.0	0.2036	84.41128	671.0	712.0	713.0
3241.0	8759.0	0.2036	84.41128	671.25	712.0	713.0
3242.0	8761.0	0.2036	84.41128	671.5	712.0	713.0
3243.0	8763.0	0.2036	84.41128	672.0	712.0	714.0
3244.0	8765.0	0.2036	84.41128	672.5	713.0	714.0
3245.0	8767.0	0.2036	84.41128	672.75	714.0	714.0
3246.0	8769.0	0.2036	84.41128	673.25	715.0	714.0
3248.0	8773.0	0.2036	84.41128	673.5	715.0	714.0
3250.0	8777.0	0.2036	84.41128	673.75	715.0	715.0
3251.0	8779.0	0.2036	84.41128	674.0	715.0	715.0
3254.0	8785.0	0.2036	84.41128	674.25	715.0	715.0
3256.0	8789.0	0.2036	84.41128	674.5	716.0	716.0
3259.0	8795.0	0.2036	84.41128	674.75	715.0	716.0
3261.0	8799.0	0.2036	84.41128	675.0	716.0	717.0
3262.0	8801.0	0.2036	84.41128	675.25	716.0	717.0
3263.0	8803.0	0.2037	84.45274	675.5	716.0	717.0
3264.0	8805.001	0.2038	84.4942	675.75	717.0	717.0
3265.0	8807.001	0.2038	84.4942	676.0	717.0	717.0
3267.0	8811.001	0.2037	84.45274	676.25	718.0	718.0
3268.0	8813.001	0.2036	84.41128	676.5	718.0	718.0
3270.0	8817.001	0.2037	84.45274	676.75	718.0	718.0
3271.0	8819.001	0.2036	84.41128	677.0	718.0	718.0
3273.0	8823.001	0.2035	84.36982	677.25	719.0	719.0
3275.0	8827.003	0.2035	84.36982	677.5	719.0	719.0
3276.0	8829.003	0.2035	84.36982	677.75	719.0	719.0
3277.0	8831.003	0.2036	84.41128	678.0	719.0	719.0
3279.0	8835.003	0.2037	84.45274	678.25	720.0	720.0
3281.0	8839.003	0.2037	84.45274	678.5	719.0	720.0
3282.0	8841.003	0.2038	84.4942	678.75	720.0	720.0
3284.0	8845.003	0.2036	84.41128	679.0	720.0	720.0
3285.0	8847.003	0.2036	84.41128	679.25	720.0	721.0
3287.0	8851.005	0.2038	84.4942	679.5	721.0	721.0
3288.0	8853.006	0.2038	84.4942	679.75	721.0	721.0
3289.0	8855.007	0.2037	84.45274	680.0	721.0	721.0
3291.0	8859.009	0.2034	84.32836	680.25	722.0	722.0
3292.0	8861.009	0.2034	84.32836	680.5	722.0	722.0
3295.0	8867.009	0.2036	84.41128	680.75	722.0	722.0
3297.0	8871.009	0.2036	84.41128	681.0	722.0	723.0
3298.0	8873.009	0.2037	84.45274	681.25	722.0	723.0
3299.0	8875.009	0.2037	84.45274	681.5	723.0	723.0
3301.0	8879.009	0.2037	84.45274	681.75	723.0	723.0
3303.0	8883.009	0.2037	84.45274	682.0	723.0	724.0
3304.0	8885.009	0.2036	84.41128	682.25	723.0	724.0
3305.0	8887.009	0.2036	84.41128	682.5	724.0	724.0
3307.0	8891.009	0.2036	84.41128	682.75	724.0	724.0
3308.0	8893.009	0.2036	84.41128	683.0	725.0	724.0
3309.0	8895.009	0.2036	84.41128	683.25	724.0	725.0
3310.0	8897.009	0.2036	84.41128	683.5	725.0	725.0
3311.0	8899.009	0.2037	84.45274	683.75	725.0	725.0
3314.0	8905.009	0.2036	84.41128	684.0	726.0	725.0
3317.0	8911.009	0.2036	84.41128	684.25	726.0	726.0
3322.0	8921.009	0.2036	84.41128	684.5	726.0	727.0
3324.0	8925.009	0.2036	84.41128	684.75	726.0	727.0
3325.0	8927.009	0.2036	84.41128	685.25	726.0	727.0
3326.0	8929.009	0.2036	84.41128	685.5	727.0	727.0
3327.0	8931.009	0.2036	84.41128	685.75	728.0	728.0
3328.0	8933.009	0.2036	84.41128	686.0	728.0	728.0
3329.0	8935.009	0.2036	84.41128	686.25	728.0	728.0
3330.0	8937.009	0.2036	84.41128	686.5	729.0	728.0
3332.0	8941.009	0.2037	84.45274	686.75	729.0	729.0
3334.0	8945.01	0.2036	84.41128	687.0	729.0	729.0
3337.0	8951.011	0.2035	84.36982	687.25	729.0	729.0
3339.0	8955.011	0.2034	84.32836	687.5	729.0	730.0
3340.0	8957.011	0.2035	84.36982	687.75	729.0	730.0
3341.0	8959.011	0.2036	84.41128	688.0	729.0	730.0
3342.0	8961.012	0.2037	84.45274	688.5	729.0	730.0
3343.0	8963.012	0.2037	84.45274	688.75	730.0	730.0
3344.0	8965.012	0.2037	84.45274	689.0	730.0	731.0
3345.0	8967.012	0.2037	84.45274	689.25	731.0	731.0
3346.0	8969.012	0.2037	84.45274	689.5	730.0	731.0
3347.0	8971.012	0.2037	84.45274	690.0	731.0	731.0
3348.0	8973.012	0.2037	84.45274	690.25	730.0	731.0
3349.0	8975.012	0.2037	84.45274	690.5	730.0	731.0
3350.0	8977.012	0.2037	84.45274	691.0	731.0	732.0
3351.0	8979.012	0.2037	84.45274	691.25	732.0	732.0
3352.0	8981.012	0.2037	84.45274	691.5	732.0	732.0
3353.0	8983.012	0.2036	84.41128	691.75	732.0	732.0
3354.0	8985.012	0.2037	84.45274	692.0	733.0	732.0
3357.0	8991.012	0.2036	84.41128	692.25	733.0	733.0
3361.0	8999.013	0.2035	84.36982	692.5	733.0	733.0
3364.0	9005.014	0.2035	84.36982	692.75	733.0	734.0
3366.0	9009.014	0.2036	84.41128	693.0	733.0	734.0
3367.0	9011.014	0.2036	84.41128	693.25	734.0	734.0
3368.0	9013.014	0.2037	84.45274	693.5	734.0	735.0
3369.0	9015.014	0.2038	84.4942	693.75	734.0	735.0
3371.0	9019.014	0.2037	84.45274	694.0	735.0	735.0
3372.0	9021.014	0.2036	84.41128	694.25	735.0	735.0
3373.0	9023.014	0.2035	84.36982	694.5	735.0	735.0
3376.0	9029.014	0.2035	84.36982	694.75	736.0	736.0
3377.0	9031.014	0.2036	84.41128	695.0	736.0	736.0
3379.0	9035.014	0.2037	84.45274	695.25	736.0	736.0
3381.0	9039.015	0.2037	84.45274	695.5	736.0	737.0
3383.0	9043.015	0.2036	84.41128	695.75	737.0	737.0
3386.0	9049.016	0.2038	84.4942	696.0	737.0	738.0
3387.0	9051.016	0.2038	84.4942	696.25	738.0	738.0
3388.0	9053.016	0.2037	84.45274	696.5	738.0	738.0
3390.0	9057.016	0.2035	84.36982	696.75	738.0	738.0
3391.0	9059.016	0.2034	84.32836	697.0	738.0	738.0
3393.0	9063.016	0.2035	84.36982	697.25	739.0	739.0
3395.0	9067.016	0.2035	84.36982	697.5	739.0	739.0
3396.0	9069.016	0.2036	84.41128	697.75	739.0	739.0
3398.0	9073.016	0.2037	84.45274	698.0	739.0	740.0
3399.0	9075.016	0.2038	84.4942	698.25	739.0	740.0
3400.0	9077.016	0.204	84.57711	698.5	740.0	740.0
3402.0	9081.016	0.2038	84.4942	698.75	740.0	740.0
3404.0	9085.016	0.2036	84.41128	699.0	740.0	741.0
3405.0	9087.016	0.2036	84.41128	699.25	740.0	741.0
3406.0	9089.016	0.2036	84.41128	699.5	741.0	741.0
3408.0	9093.016	0.2037	84.45274	699.75	741.0	741.0
3409.0	9095.016	0.2038	84.4942	700.0	741.0	741.0
3411.0	9099.016	0.2037	84.45274	700.25	742.0	742.0
3412.0	9101.016	0.2037	84.45274	700.5	741.0	742.0
3414.0	9105.016	0.2036	84.41128	700.75	742.0	742.0
3416.0	9109.016	0.2036	84.41128	701.0	742.0	743.0
3419.0	9115.016	0.2036	84.41128	701.25	743.0	743.0
3420.0	9117.016	0.2036	84.41128	701.5	743.0	743.0
3422.0	9121.016	0.2036	84.41128	701.75	744.0	744.0
3423.0	9123.016	0.2036	84.41128	702.0	743.0	744.0
3424.0	9125.016	0.2036	84.41128	702.25	744.0	744.0
3426.0	9129.016	0.2036	84.41128	702.5	744.0	744.0
3427.0	9131.016	0.2036	84.41128	702.75	744.0	744.0
3428.0	9133.016	0.2036	84.41128	703.0	744.0	745.0
3429.0	9135.016	0.2035	84.36982	703.25	744.0	745.0
3430.0	9137.016	0.2036	84.41128	703.5	744.0	745.0
