23/05/2023 21:00:42
User name: Gabs
Comments: Zeólitas - Mariana
Number	time(s)	mass(g)	Relative_mass(%)	Sample_T(C)	PV(C)	SV(C)
3015.0	6026.009	0.1224	74.31694	483.0	533.0	534.0
3016.0	6028.009	0.1224	74.31694	483.25	534.0	534.0
3018.0	6032.009	0.1224	74.31694	483.5	534.0	534.0
3020.0	6036.009	0.1224	74.31694	483.75	534.0	534.0
3022.0	6040.009	0.1223	74.25622	484.0	534.0	535.0
3024.0	6044.009	0.1223	74.25622	484.25	535.0	535.0
3025.0	6046.009	0.1223	74.25622	484.5	534.0	535.0
3027.0	6050.009	0.1223	74.25622	484.75	535.0	536.0
3028.0	6052.009	0.1223	74.25622	485.0	535.0	536.0
3029.0	6054.009	0.1223	74.25622	485.25	535.0	536.0
3030.0	6056.009	0.1223	74.25622	485.5	536.0	536.0
3031.0	6058.009	0.1223	74.25622	485.75	536.0	536.0
3032.0	6060.009	0.1223	74.25622	486.0	536.0	536.0
3033.0	6062.009	0.1223	74.25622	486.25	536.0	537.0
3034.0	6064.009	0.1223	74.25622	486.5	537.0	537.0
3036.0	6068.009	0.1222	74.19551	486.75	537.0	537.0
3037.0	6070.009	0.1222	74.19551	487.0	537.0	537.0
3039.0	6074.009	0.1222	74.19551	487.25	537.0	538.0
3041.0	6078.009	0.1222	74.19551	487.5	538.0	538.0
3043.0	6082.009	0.1222	74.19551	487.75	538.0	538.0
3046.0	6088.009	0.1222	74.19551	488.0	538.0	539.0
3047.0	6090.009	0.1222	74.19551	488.25	538.0	539.0
3048.0	6092.009	0.1222	74.19551	488.5	539.0	539.0
3049.0	6094.009	0.1222	74.19551	488.75	539.0	539.0
3050.0	6096.009	0.1222	74.19551	489.0	539.0	539.0
3052.0	6100.009	0.1221	74.13479	489.25	539.0	540.0
3053.0	6102.009	0.1221	74.13479	489.5	540.0	540.0
3055.0	6106.009	0.1221	74.13479	489.75	540.0	540.0
3056.0	6108.009	0.1221	74.13479	490.0	540.0	540.0
3058.0	6112.009	0.1221	74.13479	490.25	540.0	541.0
3060.0	6116.009	0.1221	74.13479	490.75	540.0	541.0
3061.0	6118.009	0.1221	74.13479	491.0	541.0	541.0
3062.0	6120.009	0.1221	74.13479	491.25	541.0	541.0
3064.0	6124.009	0.1221	74.13479	491.5	541.0	542.0
3065.0	6126.009	0.1221	74.13479	491.75	542.0	542.0
3066.0	6128.009	0.1221	74.13479	492.0	542.0	542.0
3067.0	6130.009	0.1221	74.13479	492.25	542.0	542.0
3069.0	6134.009	0.1221	74.13479	492.5	542.0	542.0
3070.0	6136.009	0.1221	74.13479	492.75	543.0	543.0
3071.0	6138.009	0.1221	74.13479	493.0	543.0	543.0
3073.0	6142.009	0.122	74.07407	493.25	544.0	543.0
3076.0	6148.009	0.122	74.07407	493.5	543.0	544.0
3078.0	6152.009	0.122	74.07407	493.75	543.0	544.0
3079.0	6154.009	0.122	74.07407	494.0	543.0	544.0
3080.0	6156.009	0.122	74.07407	494.5	544.0	544.0
3081.0	6158.009	0.122	74.07407	494.75	544.0	544.0
3083.0	6162.009	0.122	74.07407	495.0	545.0	545.0
3084.0	6164.009	0.122	74.07407	495.25	545.0	545.0
3085.0	6166.009	0.122	74.07407	495.5	546.0	545.0
3087.0	6170.009	0.1219	74.01336	495.75	545.0	545.0
3088.0	6172.009	0.1219	74.01336	496.0	546.0	546.0
3091.0	6178.009	0.1219	74.01336	496.25	547.0	546.0
3095.0	6186.009	0.1219	74.01336	496.5	546.0	547.0
3096.0	6188.009	0.1219	74.01336	496.75	547.0	547.0
3097.0	6190.009	0.1219	74.01336	497.0	546.0	547.0
3098.0	6192.009	0.1219	74.01336	497.25	547.0	547.0
3099.0	6194.009	0.1219	74.01336	497.5	547.0	547.0
3101.0	6198.009	0.1219	74.01336	497.75	548.0	548.0
3102.0	6200.009	0.1219	74.01336	498.25	548.0	548.0
3103.0	6202.009	0.1218	73.95264	498.5	549.0	548.0
3105.0	6206.009	0.1218	73.95264	498.75	548.0	548.0
3106.0	6208.009	0.1218	73.95264	499.0	548.0	549.0
3108.0	6212.009	0.1218	73.95264	499.25	548.0	549.0
3109.0	6214.009	0.1218	73.95264	499.5	549.0	549.0
3110.0	6216.009	0.1218	73.95264	499.75	549.0	549.0
3112.0	6220.009	0.1218	73.95264	500.0	549.0	550.0
3114.0	6224.009	0.1218	73.95264	500.25	550.0	550.0
3115.0	6226.009	0.1218	73.95264	500.5	549.0	550.0
3117.0	6230.009	0.1218	73.95264	500.75	550.0	550.0
3118.0	6232.009	0.1218	73.95264	501.0	550.0	551.0
3120.0	6236.009	0.1218	73.95264	501.25	551.0	551.0
3121.0	6238.009	0.1218	73.95264	501.5	550.0	551.0
3122.0	6240.009	0.1217	73.89192	501.75	551.0	551.0
3124.0	6244.009	0.1217	73.89192	502.0	551.0	552.0
3125.0	6246.009	0.1217	73.89192	502.25	553.0	552.0
3126.0	6248.009	0.1217	73.89192	502.5	552.0	552.0
3127.0	6250.009	0.1217	73.89192	502.75	552.0	552.0
3129.0	6254.009	0.1217	73.89192	503.0	553.0	552.0
3131.0	6258.009	0.1217	73.89192	503.25	553.0	553.0
3132.0	6260.009	0.1217	73.89192	503.5	552.0	553.0
3134.0	6264.009	0.1217	73.89192	503.75	553.0	553.0
3136.0	6268.009	0.1217	73.89192	504.0	553.0	554.0
3137.0	6270.009	0.1217	73.89192	504.25	553.0	554.0
3138.0	6272.009	0.1217	73.89192	504.5	553.0	554.0
3139.0	6274.009	0.1216	73.83121	504.75	555.0	554.0
3140.0	6276.009	0.1216	73.83121	505.0	554.0	554.0
3141.0	6278.009	0.1216	73.83121	505.25	554.0	554.0
3142.0	6280.009	0.1216	73.83121	505.5	554.0	555.0
3144.0	6284.009	0.1216	73.83121	505.75	555.0	555.0
3145.0	6286.009	0.1216	73.83121	506.0	556.0	555.0
3149.0	6294.009	0.1216	73.83121	506.25	555.0	556.0
3151.0	6298.009	0.1216	73.83121	506.5	556.0	556.0
3152.0	6300.009	0.1216	73.83121	506.75	556.0	556.0
3155.0	6306.009	0.1216	73.83121	507.25	556.0	557.0
3156.0	6308.009	0.1216	73.83121	507.5	557.0	557.0
3157.0	6310.009	0.1216	73.83121	507.75	556.0	557.0
3159.0	6314.009	0.1216	73.83121	508.25	557.0	557.0
3161.0	6318.009	0.1215	73.77049	508.75	557.0	558.0
3163.0	6322.009	0.1215	73.77049	509.0	558.0	558.0
3164.0	6324.009	0.1215	73.77049	509.25	558.0	558.0
3165.0	6326.009	0.1215	73.77049	509.5	558.0	558.0
3167.0	6330.009	0.1215	73.77049	509.75	559.0	559.0
3168.0	6332.009	0.1215	73.77049	510.0	559.0	559.0
3169.0	6334.009	0.1215	73.77049	510.25	559.0	559.0
3170.0	6336.009	0.1215	73.77049	510.5	559.0	559.0
3171.0	6338.009	0.1215	73.77049	510.75	560.0	559.0
3173.0	6342.009	0.1215	73.77049	511.0	560.0	560.0
3174.0	6344.009	0.1215	73.77049	511.25	561.0	560.0
3178.0	6352.009	0.1215	73.77049	511.5	561.0	561.0
3180.0	6356.009	0.1215	73.77049	511.75	560.0	561.0
3182.0	6360.009	0.1215	73.77049	512.0	560.0	561.0
3183.0	6362.009	0.1214	73.70978	512.25	561.0	561.0
3184.0	6364.009	0.1214	73.70978	512.5	561.0	562.0
3185.0	6366.009	0.1214	73.70978	512.75	561.0	562.0
3186.0	6368.009	0.1214	73.70978	513.0	562.0	562.0
3187.0	6370.009	0.1214	73.70978	513.25	563.0	562.0
3188.0	6372.009	0.1214	73.70978	513.5	563.0	562.0
3189.0	6374.009	0.1214	73.70978	513.75	563.0	562.0
3191.0	6378.009	0.1214	73.70978	514.0	563.0	563.0
3193.0	6382.009	0.1214	73.70978	514.25	564.0	563.0
3199.0	6394.009	0.1214	73.70978	514.5	564.0	564.0
3202.0	6400.009	0.1214	73.70978	515.0	564.0	565.0
3204.0	6404.009	0.1214	73.70978	515.25	564.0	565.0
3205.0	6406.009	0.1213	73.64906	515.75	564.0	565.0
3206.0	6408.009	0.1213	73.64906	516.25	565.0	565.0
3207.0	6410.009	0.1213	73.64906	516.5	566.0	565.0
3208.0	6412.009	0.1213	73.64906	516.75	566.0	566.0
3210.0	6416.009	0.1213	73.64906	517.0	566.0	566.0
3211.0	6418.009	0.1213	73.64906	517.25	565.0	566.0
3212.0	6420.009	0.1213	73.64906	517.5	567.0	566.0
3214.0	6424.009	0.1213	73.64906	517.75	566.0	567.0
3215.0	6426.009	0.1213	73.64906	518.0	566.0	567.0
3216.0	6428.009	0.1213	73.64906	518.25	566.0	567.0
3217.0	6430.009	0.1212	73.58834	518.5	566.0	567.0
3218.0	6432.009	0.1212	73.58834	518.75	568.0	567.0
3219.0	6434.009	0.1212	73.58834	519.0	567.0	567.0
3221.0	6438.009	0.1213	73.64906	519.25	568.0	568.0
3222.0	6440.009	0.1213	73.64906	519.5	567.0	568.0
3224.0	6444.009	0.1212	73.58834	519.75	569.0	568.0
3227.0	6450.009	0.1212	73.58834	520.0	569.0	569.0
3230.0	6456.009	0.1212	73.58834	520.25	569.0	569.0
3232.0	6460.009	0.1212	73.58834	520.5	568.0	570.0
3234.0	6464.009	0.1212	73.58834	521.0	569.0	570.0
3235.0	6466.009	0.1212	73.58834	521.25	570.0	570.0
3236.0	6468.009	0.1212	73.58834	521.5	569.0	570.0
3237.0	6470.009	0.1212	73.58834	521.75	571.0	570.0
3238.0	6472.009	0.1212	73.58834	522.0	570.0	571.0
3239.0	6474.009	0.1212	73.58834	522.25	571.0	571.0
3240.0	6476.009	0.1211	73.52763	522.5	570.0	571.0
3241.0	6478.009	0.1211	73.52763	522.75	571.0	571.0
3242.0	6480.009	0.1211	73.52763	523.0	570.0	571.0
3244.0	6484.009	0.1211	73.52763	523.25	572.0	572.0
3245.0	6486.009	0.1211	73.52763	523.5	572.0	572.0
3247.0	6490.009	0.1211	73.52763	523.75	572.0	572.0
3248.0	6492.009	0.1211	73.52763	524.0	572.0	572.0
3252.0	6500.009	0.1211	73.52763	524.25	573.0	573.0
3254.0	6504.009	0.1211	73.52763	524.5	573.0	573.0
3256.0	6508.009	0.1211	73.52763	524.75	573.0	574.0
3257.0	6510.009	0.1211	73.52763	525.0	573.0	574.0
3258.0	6512.009	0.1211	73.52763	525.25	574.0	574.0
3260.0	6516.009	0.1211	73.52763	525.5	574.0	574.0
3261.0	6518.009	0.1211	73.52763	525.75	574.0	574.0
3262.0	6520.009	0.1211	73.52763	526.0	575.0	575.0
3264.0	6524.009	0.121	73.46691	526.25	575.0	575.0
3265.0	6526.009	0.121	73.46691	526.5	574.0	575.0
3267.0	6530.009	0.1211	73.52763	526.75	574.0	575.0
3269.0	6534.009	0.1211	73.52763	527.0	576.0	576.0
3270.0	6536.009	0.121	73.46691	527.25	576.0	576.0
3271.0	6538.009	0.121	73.46691	527.5	575.0	576.0
3274.0	6544.009	0.121	73.46691	527.75	576.0	577.0
3275.0	6546.009	0.121	73.46691	528.25	576.0	577.0
3277.0	6550.009	0.121	73.46691	528.5	576.0	577.0
3278.0	6552.009	0.121	73.46691	528.75	577.0	577.0
3279.0	6554.009	0.121	73.46691	529.0	578.0	577.0
3280.0	6556.009	0.121	73.46691	529.25	578.0	578.0
3281.0	6558.009	0.121	73.46691	529.5	578.0	578.0
3284.0	6564.009	0.121	73.46691	529.75	578.0	578.0
3285.0	6566.009	0.1209	73.40619	530.0	578.0	578.0
3288.0	6572.009	0.1209	73.40619	530.25	578.0	579.0
3290.0	6576.009	0.1209	73.40619	530.5	579.0	579.0
3292.0	6580.009	0.121	73.46691	530.75	578.0	580.0
3293.0	6582.009	0.1209	73.40619	531.0	579.0	580.0
3294.0	6584.009	0.1209	73.40619	531.25	580.0	580.0
3295.0	6586.009	0.1209	73.40619	531.5	580.0	580.0
3296.0	6588.009	0.1209	73.40619	531.75	579.0	580.0
3297.0	6590.009	0.1209	73.40619	532.0	580.0	580.0
3298.0	6592.009	0.1209	73.40619	532.25	580.0	581.0
3299.0	6594.009	0.1209	73.40619	532.5	580.0	581.0
3300.0	6596.009	0.1209	73.40619	532.75	581.0	581.0
3301.0	6598.009	0.1209	73.40619	533.0	581.0	581.0
3302.0	6600.009	0.1209	73.40619	533.25	582.0	581.0
3304.0	6604.009	0.1209	73.40619	533.5	582.0	581.0
3308.0	6612.009	0.1209	73.40619	533.75	582.0	582.0
3311.0	6618.009	0.1209	73.40619	534.0	582.0	583.0
3313.0	6622.009	0.1209	73.40619	534.25	582.0	583.0
3314.0	6624.009	0.1208	73.34548	534.5	583.0	583.0
3315.0	6626.009	0.1208	73.34548	534.75	583.0	583.0
3316.0	6628.009	0.1208	73.34548	535.0	582.0	583.0
3317.0	6630.009	0.1208	73.34548	535.5	583.0	584.0
3318.0	6632.009	0.1208	73.34548	535.75	584.0	584.0
3319.0	6634.009	0.1208	73.34548	536.0	584.0	584.0
3320.0	6636.009	0.1208	73.34548	536.25	584.0	584.0
3322.0	6640.009	0.1208	73.34548	536.5	585.0	584.0
3323.0	6642.009	0.1208	73.34548	536.75	585.0	585.0
3324.0	6644.009	0.1208	73.34548	537.0	585.0	585.0
3325.0	6646.009	0.1208	73.34548	537.25	585.0	585.0
3326.0	6648.009	0.1208	73.34548	537.5	585.0	585.0
3328.0	6652.009	0.1208	73.34548	537.75	586.0	585.0
3330.0	6656.009	0.1208	73.34548	538.0	585.0	586.0
3331.0	6658.009	0.1208	73.34548	538.25	586.0	586.0
3333.0	6662.009	0.1208	73.34548	538.5	586.0	586.0
3335.0	6666.009	0.1208	73.34548	538.75	587.0	587.0
3337.0	6670.009	0.1208	73.34548	539.0	586.0	587.0
3338.0	6672.009	0.1208	73.34548	539.25	587.0	587.0
3339.0	6674.009	0.1208	73.34548	539.5	587.0	587.0
3341.0	6678.009	0.1208	73.34548	539.75	587.0	588.0
3343.0	6682.009	0.1208	73.34548	540.0	588.0	588.0
3345.0	6686.009	0.1207	73.28476	540.25	588.0	588.0
3348.0	6692.009	0.1207	73.28476	540.5	588.0	589.0
3349.0	6694.009	0.1207	73.28476	540.75	588.0	589.0
3350.0	6696.009	0.1207	73.28476	541.0	589.0	589.0
3353.0	6702.009	0.1207	73.28476	541.25	589.0	590.0
3354.0	6704.009	0.1207	73.28476	541.5	589.0	590.0
3355.0	6706.009	0.1207	73.28476	541.75	589.0	590.0
3356.0	6708.009	0.1207	73.28476	542.0	590.0	590.0
3357.0	6710.009	0.1207	73.28476	542.5	590.0	590.0
3358.0	6712.009	0.1207	73.28476	542.75	590.0	590.0
3359.0	6714.009	0.1207	73.28476	543.0	590.0	591.0
3360.0	6716.009	0.1207	73.28476	543.25	591.0	591.0
3361.0	6718.009	0.1206	73.22404	543.5	591.0	591.0
3362.0	6720.009	0.1207	73.28476	543.75	592.0	591.0
3364.0	6724.009	0.1207	73.28476	544.0	592.0	591.0
3366.0	6728.009	0.1207	73.28476	544.25	592.0	592.0
3371.0	6738.009	0.1206	73.22404	544.5	592.0	593.0
3372.0	6740.009	0.1206	73.22404	544.75	591.0	593.0
3373.0	6742.009	0.1206	73.22404	545.0	592.0	593.0
3374.0	6744.009	0.1206	73.22404	545.25	592.0	593.0
3375.0	6746.009	0.1206	73.22404	545.5	593.0	593.0
3376.0	6748.009	0.1206	73.22404	545.75	593.0	593.0
3377.0	6750.009	0.1206	73.22404	546.25	593.0	594.0
3379.0	6754.009	0.1206	73.22404	546.5	594.0	594.0
3380.0	6756.009	0.1206	73.22404	546.75	594.0	594.0
3381.0	6758.009	0.1206	73.22404	547.0	594.0	594.0
3384.0	6764.009	0.1206	73.22404	547.25	595.0	595.0
3386.0	6768.009	0.1206	73.22404	547.5	595.0	595.0
3387.0	6770.009	0.1206	73.22404	547.75	595.0	595.0
3389.0	6774.009	0.1206	73.22404	548.0	595.0	596.0
3390.0	6776.009	0.1206	73.22404	548.25	596.0	596.0
3392.0	6780.009	0.1205	73.16333	548.5	596.0	596.0
3395.0	6786.009	0.1205	73.16333	548.75	596.0	597.0
3396.0	6788.009	0.1206	73.22404	549.0	596.0	597.0
3397.0	6790.009	0.1205	73.16333	549.25	596.0	597.0
3398.0	6792.009	0.1205	73.16333	549.5	596.0	597.0
3399.0	6794.009	0.1205	73.16333	549.75	597.0	597.0
3400.0	6796.009	0.1205	73.16333	550.0	597.0	597.0
3401.0	6798.009	0.1205	73.16333	550.25	597.0	598.0
3402.0	6800.009	0.1205	73.16333	550.5	598.0	598.0
3403.0	6802.009	0.1205	73.16333	550.75	598.0	598.0
3405.0	6806.009	0.1205	73.16333	551.0	598.0	598.0
3406.0	6808.009	0.1205	73.16333	551.25	599.0	598.0
3407.0	6810.009	0.1205	73.16333	551.5	599.0	599.0
3409.0	6814.009	0.1205	73.16333	551.75	599.0	599.0
3412.0	6820.009	0.1205	73.16333	552.0	599.0	599.0
3414.0	6824.009	0.1205	73.16333	552.25	599.0	600.0
3415.0	6826.009	0.1205	73.16333	552.5	599.0	600.0
3416.0	6828.009	0.1204	73.10261	552.75	599.0	600.0
3417.0	6830.009	0.1204	73.10261	553.25	599.0	600.0
3418.0	6832.009	0.1204	73.10261	553.5	600.0	600.0
3419.0	6834.009	0.1204	73.10261	554.0	600.0	601.0
3420.0	6836.009	0.1204	73.10261	554.25	600.0	601.0
3421.0	6838.009	0.1204	73.10261	554.75	600.0	601.0
3422.0	6840.009	0.1204	73.10261	555.25	601.0	601.0
3423.0	6842.009	0.1204	73.10261	555.5	601.0	601.0
3424.0	6844.009	0.1204	73.10261	555.75	601.0	601.0
3425.0	6846.009	0.1204	73.10261	556.0	602.0	602.0
3426.0	6848.009	0.1204	73.10261	556.25	602.0	602.0
3427.0	6850.009	0.1204	73.10261	556.5	602.0	602.0
3428.0	6852.009	0.1204	73.10261	556.75	602.0	602.0
3430.0	6856.009	0.1204	73.10261	557.0	603.0	602.0
3431.0	6858.009	0.1204	73.10261	557.25	602.0	603.0
3434.0	6864.009	0.1204	73.10261	557.5	603.0	603.0
3436.0	6868.009	0.1204	73.10261	557.75	603.0	603.0
3440.0	6876.009	0.1203	73.04189	558.0	604.0	604.0
3442.0	6880.009	0.1204	73.10261	558.25	604.0	604.0
3444.0	6884.009	0.1204	73.10261	558.5	604.0	605.0
3445.0	6886.009	0.1203	73.04189	558.75	604.0	605.0
3447.0	6890.009	0.1203	73.04189	559.0	605.0	605.0
3448.0	6892.009	0.1203	73.04189	559.25	605.0	605.0
3449.0	6894.009	0.1203	73.04189	559.5	605.0	606.0
3450.0	6896.009	0.1203	73.04189	559.75	606.0	606.0
3451.0	6898.009	0.1203	73.04189	560.0	606.0	606.0
3452.0	6900.009	0.1203	73.04189	560.25	606.0	606.0
3453.0	6902.009	0.1203	73.04189	560.5	607.0	606.0
3455.0	6906.009	0.1203	73.04189	560.75	607.0	607.0
3459.0	6914.009	0.1203	73.04189	561.0	607.0	607.0
3463.0	6922.009	0.1203	73.04189	561.25	607.0	608.0
3464.0	6924.009	0.1203	73.04189	561.5	607.0	608.0
3465.0	6926.009	0.1203	73.04189	561.75	608.0	608.0
3466.0	6928.009	0.1203	73.04189	562.0	607.0	608.0
3467.0	6930.009	0.1203	73.04189	562.5	608.0	609.0
3468.0	6932.009	0.1203	73.04189	562.75	608.0	609.0
3469.0	6934.009	0.1203	73.04189	563.25	609.0	609.0
3470.0	6936.009	0.1203	73.04189	563.5	609.0	609.0
3471.0	6938.009	0.1203	73.04189	563.75	609.0	609.0
3472.0	6940.009	0.1202	72.98118	564.0	609.0	609.0
3473.0	6942.009	0.1202	72.98118	564.25	610.0	610.0
3474.0	6944.009	0.1203	73.04189	564.5	610.0	610.0
3476.0	6948.009	0.1203	73.04189	564.75	610.0	610.0
3486.0	6968.009	0.1202	72.98118	565.0	611.0	612.0
3487.0	6970.009	0.1202	72.98118	565.25	611.0	612.0
3488.0	6972.009	0.1202	72.98118	565.5	611.0	612.0
3489.0	6974.009	0.1202	72.98118	565.75	611.0	612.0
3490.0	6976.009	0.1202	72.98118	566.0	612.0	612.0
3491.0	6978.009	0.1202	72.98118	566.5	612.0	613.0
3492.0	6980.009	0.1202	72.98118	566.75	612.0	613.0
3493.0	6982.009	0.1202	72.98118	567.25	613.0	613.0
3494.0	6984.009	0.1202	72.98118	567.5	613.0	613.0
3495.0	6986.009	0.1202	72.98118	567.75	613.0	613.0
3496.0	6988.009	0.1202	72.98118	568.0	614.0	613.0
3497.0	6990.009	0.1202	72.98118	568.25	613.0	614.0
3499.0	6994.009	0.1202	72.98118	568.5	614.0	614.0
3501.0	6998.009	0.1202	72.98118	568.75	614.0	614.0
3503.0	7002.009	0.1202	72.98118	569.0	614.0	615.0
3504.0	7004.009	0.1202	72.98118	569.25	615.0	615.0
3505.0	7006.009	0.1202	72.98118	569.5	614.0	615.0
3506.0	7008.009	0.1202	72.98118	569.75	615.0	615.0
3508.0	7012.009	0.1202	72.98118	570.0	615.0	615.0
3509.0	7014.009	0.1202	72.98118	570.25	615.0	616.0
3510.0	7016.009	0.1201	72.92046	570.5	616.0	616.0
3511.0	7018.009	0.1201	72.92046	570.75	616.0	616.0
3513.0	7022.009	0.1202	72.98118	571.0	616.0	616.0
3514.0	7024.009	0.1202	72.98118	571.25	617.0	616.0
3515.0	7026.009	0.1202	72.98118	571.5	616.0	617.0
3518.0	7032.009	0.1201	72.92046	571.75	617.0	617.0
3520.0	7036.009	0.1201	72.92046	572.0	618.0	617.0
3523.0	7042.009	0.1201	72.92046	572.25	618.0	618.0
3525.0	7046.009	0.1201	72.92046	572.5	618.0	618.0
3527.0	7050.009	0.1201	72.92046	572.75	618.0	619.0
3529.0	7054.009	0.1201	72.92046	573.0	618.0	619.0
3530.0	7056.009	0.1201	72.92046	573.25	619.0	619.0
3531.0	7058.009	0.1201	72.92046	573.5	619.0	619.0
3532.0	7060.009	0.1201	72.92046	573.75	619.0	619.0
3533.0	7062.009	0.1201	72.92046	574.0	620.0	620.0
3534.0	7064.009	0.1201	72.92046	574.25	619.0	620.0
3535.0	7066.009	0.1201	72.92046	574.5	620.0	620.0
3537.0	7070.009	0.1201	72.92046	574.75	620.0	620.0
3538.0	7072.009	0.1201	72.92046	575.0	620.0	620.0
3540.0	7076.009	0.1201	72.92046	575.25	621.0	621.0
3541.0	7078.009	0.1201	72.92046	575.5	621.0	621.0
3543.0	7082.009	0.1201	72.92046	575.75	621.0	621.0
3544.0	7084.009	0.1201	72.92046	576.0	621.0	621.0
3546.0	7088.009	0.1201	72.92046	576.25	622.0	622.0
3548.0	7092.009	0.1201	72.92046	576.5	622.0	622.0
3550.0	7096.009	0.1201	72.92046	576.75	622.0	622.0
3551.0	7098.009	0.1201	72.92046	577.0	622.0	623.0
3553.0	7102.009	0.1201	72.92046	577.25	622.0	623.0
3554.0	7104.009	0.12	72.85974	577.5	623.0	623.0
3555.0	7106.009	0.12	72.85974	577.75	623.0	623.0
3556.0	7108.009	0.1201	72.92046	578.0	623.0	623.0
3557.0	7110.009	0.1201	72.92046	578.25	624.0	623.0
3558.0	7112.009	0.1201	72.92046	578.5	624.0	624.0
3559.0	7114.009	0.12	72.85974	578.75	623.0	624.0
3561.0	7118.009	0.12	72.85974	579.0	624.0	624.0
3562.0	7120.009	0.12	72.85974	579.25	625.0	624.0
3565.0	7126.009	0.12	72.85974	579.5	625.0	625.0
3567.0	7130.009	0.12	72.85974	579.75	625.0	625.0
3568.0	7132.009	0.12	72.85974	580.0	625.0	625.0
3570.0	7136.009	0.12	72.85974	580.25	625.0	626.0
3571.0	7138.009	0.12	72.85974	580.5	626.0	626.0
3573.0	7142.009	0.12	72.85974	580.75	626.0	626.0
3574.0	7144.009	0.12	72.85974	581.0	626.0	626.0
3576.0	7148.009	0.12	72.85974	581.25	627.0	627.0
3577.0	7150.009	0.12	72.85974	581.5	627.0	627.0
3578.0	7152.009	0.12	72.85974	581.75	627.0	627.0
3579.0	7154.009	0.12	72.85974	582.0	626.0	627.0
3580.0	7156.009	0.12	72.85974	582.25	627.0	627.0
3582.0	7160.009	0.12	72.85974	582.5	628.0	628.0
3583.0	7162.009	0.1199	72.79903	582.75	628.0	628.0
3585.0	7166.009	0.1199	72.79903	583.0	628.0	628.0
3586.0	7168.009	0.1199	72.79903	583.25	629.0	628.0
3589.0	7174.009	0.1199	72.79903	583.5	629.0	629.0
3590.0	7176.009	0.1199	72.79903	583.75	629.0	629.0
3591.0	7178.009	0.1199	72.79903	584.0	629.0	629.0
3593.0	7182.009	0.1199	72.79903	584.25	629.0	629.0
3594.0	7184.009	0.1199	72.79903	584.5	629.0	630.0
3596.0	7188.009	0.1199	72.79903	584.75	630.0	630.0
3597.0	7190.009	0.1199	72.79903	585.0	630.0	630.0
3599.0	7194.009	0.1199	72.79903	585.25	630.0	630.0
3601.0	7198.009	0.1199	72.79903	585.5	631.0	631.0
3602.0	7200.009	0.1199	72.79903	585.75	631.0	631.0
3603.0	7202.009	0.1199	72.79903	586.0	631.0	631.0
3604.0	7204.009	0.1199	72.79903	586.25	631.0	631.0
3605.0	7206.009	0.1199	72.79903	586.5	631.0	631.0
3607.0	7210.009	0.1199	72.79903	586.75	632.0	632.0
3608.0	7212.009	0.1199	72.79903	587.0	632.0	632.0
3609.0	7214.009	0.1199	72.79903	587.25	633.0	632.0
3611.0	7218.009	0.1199	72.79903	587.5	632.0	632.0
3614.0	7224.009	0.1199	72.79903	587.75	633.0	633.0
3616.0	7228.009	0.1199	72.79903	588.0	633.0	633.0
3618.0	7232.009	0.1199	72.79903	588.25	633.0	634.0
3619.0	7234.009	0.1199	72.79903	588.5	633.0	634.0
3620.0	7236.009	0.1199	72.79903	588.75	634.0	634.0
3621.0	7238.009	0.1199	72.79903	589.0	634.0	634.0
3623.0	7242.009	0.1199	72.79903	589.25	634.0	634.0
3624.0	7244.009	0.1199	72.79903	589.5	635.0	635.0
3625.0	7246.009	0.1199	72.79903	589.75	635.0	635.0
3627.0	7250.009	0.1198	72.73831	590.0	635.0	635.0
3628.0	7252.009	0.1198	72.73831	590.25	635.0	635.0
3630.0	7256.009	0.1199	72.79903	590.5	636.0	636.0
3632.0	7260.009	0.1198	72.73831	590.75	636.0	636.0
3634.0	7264.009	0.1198	72.73831	591.0	636.0	636.0
3636.0	7268.009	0.1198	72.73831	591.25	636.0	637.0
3637.0	7270.009	0.1198	72.73831	591.5	636.0	637.0
3638.0	7272.009	0.1198	72.73831	591.75	637.0	637.0
3639.0	7274.009	0.1198	72.73831	592.0	637.0	637.0
3640.0	7276.009	0.1198	72.73831	592.25	637.0	637.0
3641.0	7278.009	0.1198	72.73831	592.5	637.0	637.0
3642.0	7280.009	0.1198	72.73831	592.75	638.0	638.0
3643.0	7282.009	0.1198	72.73831	593.0	638.0	638.0
3645.0	7286.009	0.1198	72.73831	593.25	638.0	638.0
3646.0	7288.009	0.1198	72.73831	593.5	638.0	638.0
3648.0	7292.009	0.1198	72.73831	593.75	639.0	639.0
3649.0	7294.009	0.1198	72.73831	594.0	639.0	639.0
3650.0	7296.009	0.1198	72.73831	594.25	639.0	639.0
3652.0	7300.009	0.1198	72.73831	594.5	640.0	639.0
3654.0	7304.009	0.1198	72.73831	594.75	640.0	640.0
3656.0	7308.009	0.1198	72.73831	595.0	640.0	640.0
3659.0	7314.009	0.1197	72.6776	595.25	640.0	640.0
3660.0	7316.009	0.1197	72.6776	595.5	641.0	641.0
3662.0	7320.009	0.1197	72.6776	595.75	641.0	641.0
3664.0	7324.009	0.1197	72.6776	596.0	641.0	641.0
3666.0	7328.009	0.1197	72.6776	596.25	641.0	642.0
3667.0	7330.009	0.1197	72.6776	596.5	641.0	642.0
3668.0	7332.009	0.1197	72.6776	596.75	642.0	642.0
3669.0	7334.009	0.1197	72.6776	597.0	641.0	642.0
3670.0	7336.009	0.1197	72.6776	597.25	642.0	642.0
